"";"ED";"ES"
"Pandion haliaetus";0,010265660385573;0,00295694206031852
"Aviceda cuculoides";0,000562600389701682;1,71344671776093e-30
"Aviceda madagascariensis";0,000562600389701682;3,42689343552186e-30
"Aviceda jerdoni";0,000121430967291621;1,05377692652228e-281
"Aviceda subcristata";0,000715464162423633;2,4123156369845e-22
"Aviceda leuphotes";0,000562600389701682;6,85378687104371e-30
"Leptodon cayanensis";0,00024174222372193;1,08956700980619e-125
"Leptodon forbesi";0,00024174222372193;2,17913401961238e-125
"Chondrohierax uncinatus";0,00024174222372193;4,35826803922477e-125
"Henicopernis longicauda";0,000715464162423633;4,82463127396899e-22
"Henicopernis infuscatus";0,000715464162423633;9,64926254793799e-22
"Pernis apivorus";0,00024174222372193;8,71653607844953e-125
"Pernis ptilorhyncus";0,00111641002218905;2,44312661805411e-16
"Pernis celebensis";0,000546070251357039;1,97932041871973e-34
"Lophoictinia isura";0,00024174222372193;1,74330721568991e-124
"Hamirostra melanosternon";0,000562600389701682;1,37075737420874e-29
"Elanoides forficatus";0,00024174222372193;3,48661443137981e-124
"Macheiramphus alcinus";0,000360872354195295;4,74973533813643e-47
"Gampsonyx swainsonii";0,000121430967291621;2,10755385304456e-281
"Elanus caeruleus";0,000121430967291621;4,21510770608912e-281
"Elanus axillaris";0,000121430967291621;8,43021541217824e-281
"Elanus leucurus";0,0512197968181062;0,0547104207757925
"Elanus scriptus";0,000121430967291621;1,68604308243565e-280
"Chelictinia riocourii";0,000121430967291621;3,37208616487130e-280
"Rostrhamus sociabilis";0,000121430967291621;6,74417232974259e-280
"Helicolestes hamatus";0,000121430967291621;1,34883446594852e-279
"Harpagus bidentatus";0,000715464162423633;1,9298525095876e-21
"Harpagus diodon";0,104414542327844;0,123876649932017
"Ictinia mississippiensis";0,022206037404157;0,0339333620264574
"Ictinia plumbea";0,00557273027602573;0,000357541561863168
"Milvus milvus";0,000121430967291621;2,69766893189704e-279
"Milvus migrans";0,0840911568612025;0,0965899471459876
"Haliastur sphenurus";0,000121430967291621;5,39533786379407e-279
"Haliastur indus";0,0840911568612025;0,0965899471459876
"Haliaeetus leucogaster";0,0295775297513677;0,0364230708025104
"Haliaeetus sanfordi";0,0737683247475077;0,0901874652398467
"Haliaeetus vocifer";0,016292388511969;0,0118277682412741
"Haliaeetus vociferoides";0,0873520796937329;0,103358803079906
"Haliaeetus leucoryphus";0,016292388511969;0,0236555364825481
"Haliaeetus albicilla";0,0873520796937329;0,103358803079906
"Haliaeetus leucocephalus";0,0737683247475077;0,0901874652398467
"Haliaeetus pelagicus";0,00235254371181596;2,62932874358185e-09
"Ichthyophaga humilis";0,010265660385573;0,00591388412063704
"Ichthyophaga ichthyaetus";0,010265660385573;0,0118277682412741
"Gypohierax angolensis";0,09342085406186;0,106915366263495
"Gypaetus barbatus";0,000121430967291621;1,07906757275881e-278
"Neophron percnopterus";0,000121430967291621;2,15813514551763e-278
"Necrosyrtes monachus";0,000121430967291621;4,31627029103526e-278
"Gyps africanus";0,000121430967291621;8,63254058207052e-278
"Gyps bengalensis";0,000121430967291621;1,7265081164141e-277
"Gyps indicus";0,000121430967291621;3,45301623282821e-277
"Gyps rueppellii";0,000121430967291621;6,90603246565641e-277
"Gyps himalayensis";0,000121430967291621;1,38120649313128e-276
"Gyps fulvus";0,000121430967291621;2,76241298626256e-276
"Gyps coprotheres";0,000121430967291621;5,52482597252513e-276
"Aegypius monachus";0,000121430967291621;1,10496519450503e-275
"Torgos tracheliotos";0,000121430967291621;2,20993038901005e-275
"Trigonoceps occipitalis";0,000121430967291621;4,4198607780201e-275
"Sarcogyps calvus";0,000121430967291621;8,83972155604021e-275
"Circaetus gallicus";0,0665086025900768;0,0779585731322772
"Circaetus pectoralis";0,000121430967291621;1,76794431120804e-274
"Circaetus cinereus";0,0282544267952682;0,0278817147388044
"Circaetus fasciolatus";0,0554961782774459;0,0605100300580223
"Circaetus cinerascens";0,00406922409730101;0,00845341735119526
"Terathopius ecaudatus";0,0839033721808044;0,107814873580409
"Spilornis cheela";0,0101440330034395;0,00495794788576581
"Spilornis klossi";0,0101440330034395;0,00495794788576581
"Spilornis kinabaluensis";0,0101440330034395;0,00991589577153162
"Spilornis rufipectus";0,000121430967291621;3,53588862241608e-274
"Spilornis holospilus";0,0101440330034395;0,0198317915430632
"Spilornis elgini";0,000121430967291621;7,07177724483217e-274
"Dryotriorchis spectabilis";0,00023780504707635;6,67130405017311e-155
"Eutriorchis astur";0,00452467990033748;0,003495007448269
"Circus aeruginosus";0,000121430967291621;1,41435544896643e-273
"Circus ranivorus";0,000417214325891376;6,19727547403747e-43
"Circus spilonotus";0,000121430967291621;2,82871089793287e-273
"Circus approximans";0,000121430967291621;5,65742179586573e-273
"Circus maillardi";0,000417214325891376;1,23945509480749e-42
"Circus buffoni";0,000121430967291621;1,13148435917315e-272
"Circus assimilis";0,000121430967291621;2,26296871834629e-272
"Circus maurus";0,000251428617012237;4,7689741563613e-63
"Circus cyaneus";0,000121430967291621;4,52593743669259e-272
"Circus cinereus";0,000983425495183799;2,89845493945442e-22
"Circus macrourus";0,000121430967291621;9,05187487338517e-272
"Circus melanoleucos";0,000121430967291621;1,81037497467703e-271
"Circus pygargus";0,000121430967291621;3,62074994935407e-271
"Polyboroides typus";0,00111548436410016;9,36360390598062e-11
"Polyboroides radiatus";0,0109518098350577;0,00361975239349223
"Kaupifalco monogrammicus";0,000983425495183799;5,79690987890884e-22
"Melierax metabates";0,000983425495183799;1,15938197578177e-21
"Melierax poliopterus";0,000687661449855746;3,50693127067563e-18
"Melierax canorus";0,000687661449855746;7,01386254135127e-18
"Melierax gabar";0,00397557977532705;6,35410505190525e-08
"Accipiter poliogaster";0,00397557977532705;6,35410505190525e-08
"Accipiter trivirgatus";0,000562600389701682;2,74151474841748e-29
"Accipiter griseiceps";0,000687661449855746;1,40277250827025e-17
"Accipiter tachiro";0,00693657468166711;1,93586830193657e-06
"Accipiter castanilius";0,00763252270698497;6,51710527842163e-05
"Accipiter badius";0,00763252270698497;6,51710527842163e-05
"Accipiter butleri";0,000121430967291621;7,24149989870814e-271
"Accipiter brevipes";0,00397557977532705;1,27082101038105e-07
"Accipiter soloensis";0,000121430967291621;1,44829997974163e-270
"Accipiter francesiae";0,00452467990033748;0,00699001489653801
"Accipiter trinotatus";0,00350312103839668;3,92951342400583e-06
"Accipiter novaehollandiae";0,00763117089862819;0,000619743485720726
"Accipiter fasciatus";0,00763117089862819;0,00123948697144145
"Accipiter melanochlamys";0,00276920210197047;0,000452657936555486
"Accipiter albogularis";0,000121430967291621;2,89659995948326e-270
"Accipiter haplochrous";0,0110076777916408;0,00804764349236393
"Accipiter rufitorques";0,000522418585674131;1,79439927706536e-24
"Accipiter henicogrammus";0,000360872354195295;9,49947067627285e-47
"Accipiter luteoschistaceus";0,000121430967291621;5,79319991896651e-270
"Accipiter imitator";0,000400205787500527;1,75132288930506e-33
"Accipiter poliocephalus";0,000360872354195295;1,89989413525457e-46
"Accipiter princeps";0,000121430967291621;1,1586399837933e-269
"Accipiter superciliosus";0,00397557977532705;2,5416420207621e-07
"Accipiter collaris";0,00397557977532705;5,0832840415242e-07
"Accipiter erythropus";0,00023780504707635;1,33426081003462e-154
"Accipiter minullus";0,000121430967291621;2,3172799675866e-269
"Accipiter gularis";0,0239301767077367;0,0279403346318297
"Accipiter virgatus";0,00763117089862819;0,00247897394288291
"Accipiter nanus";0,000400205787500527;3,50264577861013e-33
"Accipiter erythrauchen";0,000360872354195295;3,79978827050914e-46
"Accipiter cirrocephalus";0,00340331748521082;7,40440457407642e-05
"Accipiter brachyurus";0,000360872354195295;7,59957654101828e-46
"Accipiter rhodogaster";0,00763117089862819;0,00495794788576581
"Accipiter madagascariensis";0,0083653850135293;0,000353115103932381
"Accipiter ovampensis";0,0596276423205299;0,0697296622520399
"Accipiter nisus";0,00693657468166711;3,87173660387313e-06
"Accipiter rufiventris";0,0185319613033714;0,00547216430109751
"Accipiter striatus";0,0083653850135293;0,000353115103932381
"Accipiter chionogaster";0,0563613402994585;0,0646965550505978
"Accipiter ventralis";0,0083653850135293;0,000706230207864762
"Accipiter erythronemius";0,0083653850135293;0,00141246041572952
"Accipiter cooperii";0,0581994543972369;0,0749830094510007
"Accipiter gundlachi";0,0083653850135293;0,00282492083145905
"Accipiter bicolor";0,000360872354195295;1,51991530820366e-45
"Accipiter chilensis";0,0083653850135293;0,0056498416629181
"Accipiter melanoleucus";0,0069329556603925;0,00314431548486145
"Accipiter henstii";0,00066818773402788;8,73962447864695e-27
"Accipiter gentilis";0,000121430967291621;4,63455993517321e-269
"Accipiter meyerianus";0,00397557977532705;1,01665680830484e-06
"Erythrotriorchis buergersi";0,000360872354195295;3,03983061640731e-45
"Erythrotriorchis radiatus";0,0203386583055357;0,0214783298027654
"Megatriorchis doriae";0,00382666168261626;1,40151382011218e-06
"Urotriorchis macrourus";0,0151209436590977;0,0140235829480019
"Butastur rufipennis";0,000121430967291621;9,26911987034642e-269
"Butastur teesa";0,000121430967291621;1,85382397406928e-268
"Butastur liventer";0,000121430967291621;3,70764794813857e-268
"Butastur indicus";0,000121430967291621;7,41529589627713e-268
"Geranospiza caerulescens";0,00408960177753514;1,40064478466434e-05
"Leucopternis plumbeus";0,000121430967291621;1,48305917925543e-267
"Leucopternis schistaceus";0,000121430967291621;2,96611835851085e-267
"Leucopternis princeps";0,0496446481300006;0,060379629055301
"Leucopternis melanops";0,00493798623682434;0,00030889802186601
"Leucopternis kuhli";0,00203021281873606;1,17191163639444e-11
"Leucopternis lacernulatus";0,000121430967291621;5,93223671702171e-267
"Leucopternis semiplumbeus";0,000121430967291621;1,18644734340434e-266
"Leucopternis albicollis";0,000121430967291621;2,37289468680868e-266
"Leucopternis occidentalis";0,000251428617012237;9,5379483127226e-63
"Leucopternis polionotus";0,000121430967291621;4,74578937361737e-266
"Buteogallus aequinoctialis";0,000121430967291621;9,49157874723473e-266
"Buteogallus anthracinus";0,0271651074745166;0,0311182385219001
"Buteogallus urubitinga";0,0189785156584559;0,00821247198261767
"Buteogallus meridionalis";0,000121430967291621;1,89831574944695e-265
"Parabuteo unicinctus";0,000121430967291621;3,79663149889389e-265
"Busarellus nigricollis";0,000121430967291621;7,59326299778778e-265
"Geranoaetus melanoleucus";0,000121430967291621;1,51865259955756e-264
"Harpyhaliaetus solitarius";0,000983425495183799;2,31876395156354e-21
"Harpyhaliaetus coronatus";0,000121430967291621;3,03730519911511e-264
"Buteo nitidus";0,000360872354195295;6,07966123281463e-45
"Buteo magnirostris";0,000562600389701682;5,48302949683497e-29
"Buteo lineatus";0,000562600389701682;1,09660589936699e-28
"Buteo ridgwayi";0,00693657468166711;7,74347320774627e-06
"Buteo platypterus";0,000121430967291621;6,07461039823023e-264
"Buteo leucorrhous";0,000121430967291621;1,21492207964605e-263
"Buteo brachyurus";0,0104550011836616;0,00266121256095897
"Buteo albigula";0,00133565809968799;3,65291306361534e-11
"Buteo swainsoni";0,00693657468166711;1,54869464154925e-05
"Buteo galapagoensis";0,000121430967291621;2,42984415929209e-263
"Buteo albicaudatus";0,000121430967291621;4,85968831858418e-263
"Buteo polyosoma";0,000121430967291621;9,71937663716836e-263
"Buteo albonotatus";0,00493798623682434;0,00061779604373202
"Buteo solitarius";0,000562600389701682;2,19321179873399e-28
"Buteo jamaicensis";0,00397557977532705;2,03331361660968e-06
"Buteo ventralis";0,00493798623682434;0,00123559208746404
"Buteo buteo";0,000121430967291621;1,94387532743367e-262
"Buteo oreophilus";0,00119991090482073;3,21315503920965e-11
"Buteo brachypterus";0,000983425495183799;4,63752790312707e-21
"Buteo rufinus";0,000121430967291621;3,88775065486735e-262
"Buteo hemilasius";0,000121430967291621;7,77550130973469e-262
"Buteo regalis";0,000121430967291621;1,55510026194694e-261
"Buteo lagopus";0,000121430967291621;3,11020052389388e-261
"Buteo auguralis";0,000251428617012237;1,90758966254452e-62
"Buteo augur";0,000983425495183799;9,27505580625415e-21
"Buteo archeri";0,000983425495183799;1,85501116125083e-20
"Buteo rufofuscus";0,00456274091931835;0,000779582895239965
"Morphnus guianensis";0,00397557977532705;4,06662723321936e-06
"Harpia harpyja";0,00509978499195174;0,000897270528220788
"Harpyopsis novaeguineae";0,0309885840630092;0,0328498879304707
"Pithecophaga jefferyi";0,00487094525740633;0,00189381900486297
"Ictinaetus malayensis";0,000715464162423633;3,85970501917519e-21
"Aquila pomarina";0,00693657468166711;3,09738928309851e-05
"Aquila clanga";0,00493798623682434;0,00247118417492808
"Aquila rapax";0,000121430967291621;6,22040104778775e-261
"Aquila nipalensis";0,000121430967291621;1,24408020955755e-260
"Aquila adalberti";0,000121430967291621;2,4881604191151e-260
"Aquila heliaca";0,000121430967291621;4,9763208382302e-260
"Aquila gurneyi";0,00487094525740633;0,00378763800972593
"Aquila chrysaetos";0,000121430967291621;9,9526416764604e-260
"Aquila audax";0,0445581069060037;0,0557634294776088
"Aquila verreauxii";0,0147444820061434;0,0111171622249612
"Aquila wahlbergi";0,000687661449855746;2,80554501654051e-17
"Aquila fasciatus";0,0140774148171411;0,0091591315806613
"Hieraaetus spilogaster";0,0100241758902167;0,000585804761335943
"Hieraaetus pennatus";0,000121430967291621;1,99052833529208e-259
"Hieraaetus morphnoides";0,0140774148171411;0,0091591315806613
"Hieraaetus ayresii";0,00397557977532705;8,13325446643872e-06
"Lophotriorchis kienerii";0,0410658714370483;0,0445971102213149
"Polemaetus bellicosus";0,000983425495183799;3,71002232250166e-20
"Spizaetus melanoleucus";0,0859946499202563;0,105189346798944
"Lophaetus occipitalis";0,000121430967291621;3,98105667058416e-259
"Aquila africanus";0,000464207056694516;1,91746981611466e-37
"Nisaetus cirrhatus";0,00493798623682434;0,00494236834985616
"Nisaetus nipalensis";0,000121430967291621;7,96211334116832e-259
"Nisaetus alboniger";0,000729988126270833;1,16439966633702e-25
"Nisaetus bartelsi";0,000983425495183799;7,42004464500332e-20
"Nisaetus lanceolatus";0,000983425495183799;1,48400892900066e-19
"Nisaetus philippensis";0,000983425495183799;2,96801785800133e-19
"Nisaetus nanus";0,00382788461791216;4,60910044539998e-07
"Spizaetus tyrannus";0,0109518098350577;0,00361975239349223
"Spizaetus ornatus";0,00672609525030384;0,00578748970758687
"Stephanoaetus coronatus";0,00382788461791216;9,21820089079997e-07
"Spizaetus isidori";0,00437598634497284;0,00111248422951152
"Sagittarius serpentarius";0,000121430967291621;1,59242266823366e-258
"Herpetotheres cachinnans";0,000562600389701682;4,38642359746798e-28
"Micrastur ruficollis";0,00133565809968799;7,30582612723069e-11
"Micrastur plumbeus";0,000121430967291621;3,18484533646733e-258
"Micrastur gilvicollis";0,00429481856713866;0,000330092823666209
"Micrastur mirandollei";0,00024174222372193;6,97322886275963e-124
"Micrastur semitorquatus";0,00119991090482073;6,4263100784193e-11
"Micrastur buckleyi";0,000360872354195295;1,21593224656293e-44
"Daptrius ater";0,00128128056877528;1,76745722338488e-06
"Ibycter americanus";0,00672609525030384;0,0115749794151737
"Phalcoboenus carunculatus";0,000121430967291621;6,36969067293466e-258
"Phalcoboenus megalopterus";0,000121430967291621;1,27393813458693e-257
"Phalcoboenus albogularis";0,000121430967291621;2,54787626917386e-257
"Phalcoboenus australis";0,000121430967291621;5,09575253834773e-257
"Caracara plancus";0,000121430967291621;1,01915050766955e-256
"Milvago chimachima";0,000121430967291621;2,03830101533909e-256
"Milvago chimango";0,000121430967291621;4,07660203067818e-256
"Spiziapteryx circumcincta";0,000434286048177896;4,21962374437527e-33
"Polihierax semitorquatus";0,000983425495183799;5,93603571600266e-19
"Polihierax insignis";0,00851004065228679;0,0002076878646003
"Microhierax caerulescens";0,00397557977532705;1,62665089328774e-05
"Microhierax fringillarius";0,00066818773402788;1,74792489572939e-26
"Microhierax latifrons";0,00066818773402788;3,49584979145878e-26
"Microhierax erythrogenys";0,00397557977532705;3,25330178657549e-05
"Microhierax melanoleucos";0,0100241758902167;0,000585804761335943
"Falco berigora";0,0638230426691553;0,0875546288175601
"Falco naumanni";0,0100241758902167;0,00117160952267189
"Falco tinnunculus";0,000687661449855746;5,61109003308101e-17
"Falco newtoni";0,00023780504707635;2,66852162006924e-154
