"";"Rb";"AV";"FV";"NN"
"Struthio camelus";0,00927076876032025;0,411358663115766;0,411317498434177;0
"Rhea americana";0,0092707687603073;0,411358663115766;0,411317498434177;0
"Rhea pennata";0,0092707687603189;0,411358663115766;0,411317498434177;0
"Casuarius casuarius";0,00892085902944435;0,393418910749432;0,393379541299743;0
"Casuarius bennetti";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Casuarius unappendiculatus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Dromaius novaehollandiae";0,0097257142124398;0,433849489585634;0,433806074245937;0
"Apteryx australis";0,0154899014678494;0,718984335653606;0,718912386855882;0
"Apteryx owenii";0,0151578249738741;0,702946065579042;0,702875721731791;0
"Apteryx haastii";0,0151578249738741;0,702946065579042;0,702875721731791;0
"Tinamus tao";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Tinamus solitarius";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Tinamus osgoodi";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Tinamus major";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Tinamus guttatus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothocercus bonapartei";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothocercus julius";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothocercus nigrocapillus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus berlepschi";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus cinereus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus soui";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus ptaritepui";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus obsoletus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus cinnamomeus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus undulatus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus transfasciatus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus strigulosus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus boucardi";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus kerriae";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus erythropus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus duidae";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus noctivagus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus atrocapillus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus variegatus";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus brevirostris";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus bartletti";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus parvirostris";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Crypturellus casiquiare";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Crypturellus tataupa";0,0088368618130476;0,388680345896989;0,388641450635716;0
"Rhynchotus rufescens";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Nothoprocta taczanowskii";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Nothoprocta ornata";0,00878142035285342;0,386001714503663;0,385963087293166;0
"Nothoprocta pentlandii";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothoprocta cinerascens";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Nothoprocta perdicaria";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Nothoprocta curvirostris";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Nothura darwinii";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothura chacoensis";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothura maculosa";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothura minor";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Nothura boraquira";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Taoniscus nanus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Eudromia elegans";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Eudromia formosa";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Tinamotis pentlandii";0,00927076876031894;0,411358663115766;0,411317498434177;0
"Tinamotis ingoufi";0,00878142035285342;0,386001714503663;0,385963087293166;0
"Ortalis vetula";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Ortalis cinereiceps";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Ortalis garrula";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Ortalis ruficauda";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Ortalis erythroptera";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Ortalis wagleri";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Ortalis poliocephala";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Ortalis canicollis";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Ortalis leucogastra";0,00960349892888374;0,429983767423417;0,429940738926727;0
"Ortalis guttata";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Ortalis motmot";0,00907646746496246;0,405185771871565;0,405145224911506;0
"Ortalis superciliaris";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Penelope argyrotis";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Penelope barbata";0,00907646746496246;0,405185771871565;0,405145224911506;0
"Penelope ortoni";0,0091871231868112;0,410995220493037;0,41095409218117;0
"Penelope montagnii";0,0101890013263;0,459332056674782;0,459286091293348;0
"Penelope marail";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Penelope superciliaris";0,00907646746496246;0,405185771871565;0,405145224911506;0
"Penelope dabbenei";0,00976353846913692;0,439641619837012;0,439597624878558;0
"Penelope purpurascens";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Penelope perspicax";0,00986981644680115;0,44436775150318;0,444323283600498;0
"Penelope albipennis";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Penelope jacquacu";0,00974023193732248;0,439111313582547;0,439067371691866;0
"Penelope obscura";0,00803674141948594;0,350534264720014;0,350499186738956;0
"Penelope pileata";0,0091871231868112;0,410995220493037;0,41095409218117;0
"Penelope ochrogaster";0,0091871231868112;0,410995220493037;0,41095409218117;0
"Penelope jacucaca";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Pipile pipile";0,00987584340222278;0,446378108982669;0,446333439903415;0
"Pipile cumanensis";0,0104566086355958;0,475847141671222;0,475799523624422;0
"Pipile cujubi";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Pipile jacutinga";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Aburria aburri";0,0101890013263;0,459332056674782;0,459286091293348;0
"Chamaepetes unicolor";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Chamaepetes goudotii";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Penelopina nigra";0,00930212105062462;0,417321260613811;0,417279499254798;0
"Oreophasis derbianus";0,00972745081433572;0,436150162372091;0,436106516803956;0
"Nothocrax urumutum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Mitu tomentosum";0,00865533865862548;0,380319743791853;0,380281685176443;0
"Mitu salvini";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Mitu tuberosum";0,00909458277753374;0,402364282301957;0,402324017688497;0
"Mitu mitu";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Pauxi pauxi";0,00881986180472762;0,38813057340477;0,388091733159258;0
"Pauxi unicornis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Crax rubra";0,00892085902944434;0,393418910749432;0,393379541299743;0
"Crax alberti";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Crax daubentoni";0,00815624718508145;0,357149633576659;0,357113893595315;0
"Crax alector";0,00892085902944434;0,393418910749432;0,393379541299743;0
"Crax globulosa";0,00847085345077018;0,371303232592774;0,371266076260081;0
"Crax fasciolata";0,00892085902944434;0,393418910749432;0,393379541299743;0
"Crax blumenbachii";0,00847085345077018;0,371303232592774;0,371266076260081;0
"Alectura lathami";0,00892085902944434;0,393418910749432;0,393379541299743;0
"Aepypodius arfakianus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Aepypodius bruijnii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Talegalla cuvieri";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Talegalla fuscirostris";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Talegalla jobiensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Macrocephalon maleo";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius nicobariensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius cumingii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius bernsteinii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius reinwardt";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius freycinet";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius affinis";0,00909458277753374;0,402364282301957;0,402324017688497;0
"Megapodius eremita";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius layardi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius laperouse";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Megapodius pritchardii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Eulipoa wallacei";0,00909458277753374;0,402364282301957;0,402324017688497;0
"Leipoa ocellata";0,00881986180472762;0,38813057340477;0,388091733159258;0
"Lerwa lerwa";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Ammoperdix griseogularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Ammoperdix heyi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetraogallus caucasicus";0,00883686181304761;0,388680345896989;0,388641450635716;0
"Tetraogallus caspius";0,00883686181304761;0,388680345896989;0,388641450635716;0
"Tetraogallus tibetanus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetraogallus altaicus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetraogallus himalayensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetraophasis obscurus";0,00881986180472762;0,38813057340477;0,388091733159258;0
"Tetraophasis szechenyii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Alectoris barbara";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Alectoris melanocephala";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Alectoris chukar";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Alectoris philbyi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Alectoris magna";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Alectoris graeca";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Alectoris rufa";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus francolinus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus pictus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus pintadeanus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus pondicerianus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus gularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus coqui";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus albogularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus schlegelii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus lathami";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Francolinus sephaena";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus streptophorus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus finschi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus africanus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Francolinus levaillantii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus psilolaemus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus shelleyi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus levaillantoides";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Francolinus nahani";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus hartlaubi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus bicalcaratus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Francolinus clappertoni";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus icterorhynchus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus harwoodi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus adspersus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus capensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus hildebrandti";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus natalensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus ahantensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus squamatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus griseostriatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus leucoscepus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus rufopictus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus afer";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus swainsonii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus erckelii";0,00878142035285341;0,386001714503663;0,385963087293166;0
"Francolinus ochropectus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus castaneicollis";0,00881986180472762;0,38813057340477;0,388091733159258;0
"Francolinus nobilis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus jacksoni";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus camerunensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Francolinus swierstrai";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Perdix perdix";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Perdix dauurica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Perdix hodgsoniae";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Rhizothera longirostris";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Margaroperdix madagascariensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Melanoperdix niger";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Coturnix coturnix";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Coturnix japonica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Coturnix pectoralis";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Coturnix coromandelica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Coturnix delegorguei";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Coturnix ypsilophora";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Coturnix chinensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Anurophasis monorthonyx";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Perdicula asiatica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Perdicula argoondah";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Perdicula erythrorhyncha";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Perdicula manipurensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Xenoperdix udzungwensis";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Arborophila torqueola";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila rufogularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila atrogularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila crudigularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila mandellii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila brunneopectus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila rufipectus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila orientalis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila javanica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila hyperythra";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila gingica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila davidi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila cambodiana";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila rubrirostris";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila ardens";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila chloropus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Arborophila charltonii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Caloperdix oculeus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Haematortyx sanguiniceps";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Rollulus rouloul";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Ptilopachus petrosus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Bambusicola fytchii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Bambusicola thoracicus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Galloperdix spadicea";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Galloperdix lunulata";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Galloperdix bicalcarata";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Ithaginis cruentus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Tragopan melanocephalus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Tragopan satyra";0,00847085345077017;0,371303232592774;0,371266076260081;0
"Tragopan blythii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tragopan temminckii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tragopan caboti";0,0082954039503279;0,362272890429203;0,362236637763294;0
"Pucrasia macrolopha";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophophorus impejanus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophophorus sclateri";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophophorus lhuysii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Gallus gallus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Gallus sonneratii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Gallus lafayetii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Gallus varius";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura leucomelanos";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura nycthemera";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura edwardsi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura swinhoii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura inornata";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura erythrophthalma";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura ignita";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura diardi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lophura bulweri";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Crossoptilon crossoptilon";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Crossoptilon mantchuricum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Crossoptilon auritum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Catreus wallichi";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Syrmaticus ellioti";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Syrmaticus humiae";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Syrmaticus mikado";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Syrmaticus soemmerringii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Syrmaticus reevesii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Phasianus colchicus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Chrysolophus pictus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Chrysolophus amherstiae";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron chalcurum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron inopinatum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron germaini";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron bicalcaratum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron malacense";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron schleiermacheri";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Polyplectron napoleonis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Rheinardia ocellata";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Argusianus argus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Afropavo congensis";0,00865533865862548;0,380319743791853;0,380281685176443;0
"Pavo cristatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Pavo muticus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Dendragapus falcipennis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Dendragapus canadensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Dendragapus obscurus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lagopus lagopus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Lagopus muta";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Lagopus leucura";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetrao tetrix";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetrao mlokosiewiczi";0,00878142035285341;0,386001714503663;0,385963087293166;0
"Tetrao urogallus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tetrao parvirostris";0,00878142035285341;0,386001714503663;0,385963087293166;0
"Bonasa bonasia";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Bonasa sewerzowi";0,0082954039503279;0,362272890429203;0,362236637763294;0
"Bonasa umbellus";0,00878142035285341;0,386001714503663;0,385963087293166;0
"Centrocercus urophasianus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tympanuchus phasianellus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tympanuchus cupido";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Tympanuchus pallidicinctus";0,00847085345077017;0,371303232592774;0,371266076260081;0
"Meleagris gallopavo";0,00909458277753374;0,402364282301957;0,402324017688497;0
"Meleagris ocellata";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Agelastes meleagrides";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Agelastes niger";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Numida meleagris";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Guttera plumifera";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Guttera pucherani";0,00909458277753374;0,402364282301957;0,402324017688497;0
"Acryllium vulturinum";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Dendrortyx barbatus";0,00851125775967747;0,372855134990904;0,372817823359263;0
"Dendrortyx macroura";0,00851125775967747;0,372855134990904;0,372817823359263;0
"Dendrortyx leucophrys";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Oreortyx pictus";0,00892085902944433;0,393418910749432;0,393379541299743;0
"Callipepla squamata";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Callipepla douglasii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Callipepla californica";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Callipepla gambelii";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Philortyx fasciatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Colinus virginianus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Colinus nigrogularis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Colinus cristatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus gujanensis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus capueira";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus melanotis";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus erythrops";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus atrifrons";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus hyperythrus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus melanonotus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus speciosus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus dialeucos";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus strophium";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus columbianus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus leucolaemus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus balliviani";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus stellatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Odontophorus guttatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Dactylortyx thoracicus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Cyrtonyx montezumae";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Cyrtonyx ocellatus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Rhynchortyx cinctus";0,00927076876031895;0,411358663115766;0,411317498434177;0
"Anhima cornuta";0,0101084483878796;0,456657345353774;0,456611647630832;0
"Chauna chavaria";0,0101084483878796;0,456657345353774;0,456611647630832;0
"Chauna torquata";0,0101084483878796;0,456657345353774;0,456611647630832;0
"Anseranas semipalmata";0,0101084483878796;0,456657345353774;0,456611647630832;0
"Dendrocygna guttata";0,0115659671564788;0,53256684188532;0,532513547895339;0,0851822045401562
"Dendrocygna eytoni";0,00951479910394094;0,424983740263289;0,424941212119562;0
"Dendrocygna bicolor";0,0123454742838771;0,571023234275847;0,570966091952794;0
"Dendrocygna arcuata";0,0124643291169611;0,576268950836908;0,576211283574741;0
"Dendrocygna javanica";0,00951479910394094;0,424983740263289;0,424941212119562;0
"Dendrocygna viduata";0,012512858062831;0,57811571567437;0,578057863606355;0
"Dendrocygna arborea";0,00951479910394094;0,424983740263289;0,424941212119562;0
"Dendrocygna autumnalis";0,0105118734304721;0,477833688706452;0,477785871865793;0
"Thalassornis leuconotus";0,0126050853465378;0,581530301983233;0,581472108217398;0
"Nomonyx dominicus";0,0126050853465378;0,581530301983233;0,581472108217398;0
"Oxyura jamaicensis";0,0126050853465378;0,581530301983233;0,581472108217398;0
"Oxyura leucocephala";0,012512858062831;0,57811571567437;0,578057863606355;0
"Oxyura maccoa";0,0126050853465378;0,581530301983233;0,581472108217398;0
"Oxyura vittata";0,0126050853465378;0,581530301983233;0,581472108217398;0
"Oxyura australis";0,012512858062831;0,57811571567437;0,578057863606355;0
"Biziura lobata";0,0126050853465378;0,581530301983233;0,581472108217398;0
"Heteronetta atricapilla";0,0123776311330797;0,571927496141793;0,57187026332921;0
"Stictonetta naevosa";0,0123776311330797;0,571927496141793;0,57187026332921;0
"Cygnus olor";0,0123776311330797;0,571927496141793;0,57187026332921;0
"Cygnus atratus";0,0123776311330797;0,571927496141793;0,57187026332921;0
"Cygnus melancoryphus";0,0123776311330797;0,571927496141793;0,57187026332921;0
"Cygnus cygnus";0,0117954016094399;0,543070291924226;0,543015946853484;0
"Cygnus buccinator";0,0123776311330797;0,571927496141793;0,57187026332921;0
"Cygnus columbianus";0,0105118734304721;0,477833688706452;0,477785871865793;0
"Coscoroba coscoroba";0,0105118734304721;0,477833688706452;0,477785871865793;0
"Anser cygnoides";0,00951479910394094;0,424983740263289;0,424941212119562;0
"Anser brachyrhynchus";0,0101084483878796;0,456657345353774;0,456611647630832;0
