"";"ED_median";"ES_median"
"Sorex_oreopolus";7,3003612536744;7,04770814315783
"Sorex_bedfordiae";7,06687239947662;6,67052408798738
"Sorex_ventralis";7,03947032298458;6,70222676268496
"Sorex_excelsus";6,89936453246178;6,41118397520959
"Sorex_veraecrucis";6,24952229711854;5,43924399839099
"Sorex_cylindricauda";5,95508010268203;5,71685202045882
"Sorex_gracillimus";6,85462776449381;6,22746628488726
"Sorex_yukonicus";6,6382743768012;5,32664293831816
"Sorex_ixtlanensis";7,09480836460138;6,79734609176268
"Sorex_planiceps";8,21600640334612;8,62190741476233
"Sorex_minutissimus";7,02790037837016;6,05513212549999
"Sorex_hosonoi";6,79296272962442;6,15824340819788
"Sorex_mirabilis";6,98705081905391;6,20238905672499
"Sorex_minutus";6,53070245060329;6,38769939529837
"Sorex_volnuchini";5,94115233967436;6,27027861406587
"Sorex_thibetanus";6,59039651309324;5,9740340702748
"Sorex_caecutiens";5,9936898004072;5,72732112135977
"Sorex_shinto";5,68106543545692;5,22206507664133
"Sorex_isodon";6,11850325617841;5,80096500268948
"Sorex_unguiculatus";5,43111425334991;4,8030550791939
"Sorex_tundrensis";5,62771799666263;4,8030550791939
"Sorex_asper";5,48982348266237;4,82272172370491
"Sorex_daphaenodon";5,09843692334604;4,3090475896433
"Sorex_coronatus";4,93119504975731;4,32723196996735
"Sorex_araneus";4,77143666948799;4,06702363499802
"Sorex_granarius";4,7192688754504;3,72328800145444
"Sorex_satunini";4,70352110288205;3,73822429270657
"Sorex_antinorii";4,55095893921639;3,54317155564553
"Sorex_arcticus";4,6828116602768;3,73868361365843
"Sorex_maritimensis";4,55365737699573;3,78173958510233
"Sorex_samniticus";4,38118227764007;3,44964614533206
"Sorex_kozlovi";4,11288792952437;3,30438668422828
"Sorex_roboratus";4,37609397842399;3,19015285384155
"Sorex_mediopua";4,18219439387848;3,09028479483673
"Sorex_sclateri";4,44737502261466;3,81091642405084
"Sorex_stizodon";4,45799865344944;3,80495464787225
"Sorex_veraepacis";4,47937109050832;3,37173105352137
"Sorex_cansulus";4,55249615776507;3,74950352869732
"Sorex_arunchi";4,28503714931509;3,62912465178553
"Sorex_raddei";4,31911532019918;3,51795090067247
"Sorex_saussurei";4,37689599815569;3,3413752995391
"Sorex_trowbridgii";4,37830258186845;3,25459243042611
"Sorex_arizonae";4,68554785732007;4,19075016624364
"Sorex_hoyi";4,53494080473848;3,45078535645171
"Sorex_orizabae";4,47377918570973;3,50773928831023
"Sorex_dispar";4,7231594244705;3,90804948290401
"Sorex_fumeus";4,33845901807965;3,68905234355697
"Sorex_nanus";4,07530576706377;3,10693283316562
"Sorex_tenellus";4,15215711162447;3,273772317979
"Sorex_sonomae";4,35136234251673;3,46165448300898
"Sorex_merriami";4,05769349056873;3,34984849755305
"Sorex_bendirii";4,67602843954312;3,91092196324794
"Sorex_palustris";5,03225159064329;4,6864298537903
"Sorex_monticolus";5,26040385252492;5,19533767374497
"Sorex_bairdi";5,82783864454276;4,66514364667542
"Sorex_pacificus";5,94661325315493;5,72629646625207
"Sorex_neomexicanus";6,14619975851345;6,2331731861488
"Sorex_ornatus";6,24214073187085;6,08339244227422
"Sorex_macrodon";6,8821649359622;6,08938103887813
"Sorex_vagrans";6,4493026874434;6,57090134306356
"Sorex_rohweri";5,65350879245094;5,74529253260574
"Sorex_preblei";6,05473837316804;6,22409343648451
"Sorex_haydeni";5,66669413017402;5,89432201203486
"Sorex_camtschatica";5,90075515238574;6,40903654601241
"Sorex_jacksoni";5,98212199505784;6,1134387868625
"Sorex_portenkoi";5,242792131081;5,38430867156998
"Sorex_ugyunak";5,07579835598041;4,73548709110361
"Sorex_pribilofensis";4,7858031652426;4,54558555297812
"Sorex_leucogaster";4,57947954792024;4,74906480392874
"Sorex_lyelli";4,29541539363579;4,30585025630931
"Sorex_cinereus";4,05692010922502;3,78439544489983
"Sorex_milleri";3,98835941173412;3,61029828518064
"Sorex_longirostris";4,26883931144596;3,48996529021677
"Sorex_emarginatus";4,11104115745653;3,63788371158812
"Sorex_sinalis";3,86401966630421;3,6043559782045
"Sorex_alaskanus";3,93684145087387;3,70960455865489
"Anourosorex_assamensis";4,79094813264498;4,44769782418738
"Anourosorex_squamipes";4,49288229836429;4,13019232727067
"Anourosorex_yamashinai";4,52278092239576;4,13019232727067
"Anourosorex_schmidi";4,68652441915559;4,73029967368002
"Episoriculus_fumidus";4,60447991376463;4,64875552448366
"Episoriculus_macrurus";4,22173266325491;3,98673591691726
"Episoriculus_leucops";4,60958172810662;4,27389784346495
"Episoriculus_caudatus";4,32385591357114;4,33248418235611
"Soriculus_nigrescens";3,97690359838163;3,67202238741317
"Chodsigoa_salenskii";4,0344621498586;3,72484766386916
"Chodsigoa_parva";4,18172326167798;3,59494618071288
"Chodsigoa_parca";4,21497998714572;4,01514154962616
"Chodsigoa_caovansunga";3,97517074509955;3,25945024561741
"Chodsigoa_sodalis";3,95463347518314;3,14879367546039
"Chodsigoa_lamula";4,28926813182609;3,80929979187215
"Chodsigoa_smithii";4,75105008995438;4,43616833527286
"Chodsigoa_hypsibia";4,697568733827;4,33097453342352
"Nectogale_elegans";4,55047494009165;3,92005287496589
"Chimarrogale_phaeura";4,48715945491897;3,97708621219867
"Chimarrogale_sumatrana";4,3869902877352;3,81883065307058
"Chimarrogale_platycephalus";4,67099893109256;4,17179984909179
"Chimarrogale_hantu";4,62912809222361;4,0035066033585
"Chimarrogale_styani";4,88345855638982;4,26196228712541
"Chimarrogale_himalayica";5,05326570970965;4,82817068151104
"Neomys_fodiens";5,2700125570377;5,05857917532283
"Neomys_teres";5,43232587032982;5,0728417567015
"Neomys_anomalus";5,24738913499713;5,43298622046817
"Nesophontes_major";5,17305783545749;5,09775775759228
"Nesophontes_zamicrus";4,96940648202404;4,57570597307912
"Nesophontes_edithae";5,14527796767629;4,7205524706228
"Nesophontes_paramicrus";5,06377958329552;5,07667703295352
"Nesophontes_hypomicrus";4,95034587114963;4,33474626695887
"Nesophontes_micrus";5,11828792131175;4,56716735981068
"Megasorex_gigas";5,22711921741981;5,26022411078663
"Notiosorex_evotis";5,64964674091653;5,13347654952886
"Notiosorex_cockrumi";5,79353723622703;5,70021942948837
"Notiosorex_crawfordi";6,20625541719409;5,71685539709064
"Notiosorex_villai";5,280321171991;4,84641094792719
"Hylomys_megalotis";5,47432356291498;5,05317105654738
"Neotetracus_sinensis";5,55444530333434;4,88268909228713
"Neohylomys_hainanensis";5,60765574313434;4,87474074299583
"Hylomys_suillus";5,1735328823276;4,76659732423664
"Hylomys_parvus";5,00442453670797;4,73880076292516
"Podogymnura_truei";5,15142004198682;4,56447124599061
"Podogymnura_aureospinula";5,01699392745963;4,29183245931104
"Echinosorex_gymnura";5,36104796016116;4,58790488307309
"Erinaceus_roumanicus";5,37619012792989;4,79558719542543
"Erinaceus_concolor";4,47699554394981;4,20283868960482
"Erinaceus_europaeus";4,41300705578422;3,40888863589209
"Erinaceus_amurensis";4,59419680721928;3,83659467196487
"Paraechinus_aethiopicus";5,02383101351318;4,31895450252601
"Paraechinus_hypomelas";5,21973342154623;4,62810654157449
"Paraechinus_nudiventris";5,11125106585569;4,28414250963607
"Paraechinus_micropus";5,41388537976778;4,31976759216485
"Mesechinus_hughi";5,37137707931331;4,87218231077023
"Mesechinus_dauuricus";5,84858041116564;5,26380198684402
"Hemiechinus_collaris";5,80283536120082;5,12742924682368
"Hemiechinus_auritus";5,50196310480714;4,7377229946191
"Atelerix_sclateri";5,56143648952371;5,24758305650564
"Atelerix_frontalis";5,5603413677112;5,01594202908662
"Atelerix_albiventris";5,84242979241446;5,85982109205792
"Atelerix_algirus";6,0402650931303;6,2064148368058
"Rhinopoma_macinnesi";7,827213068191;7,26874790296699
"Rhinopoma_microphyllum";8,17015847385261;7,11956321960865
"Rhinopoma_hadramauticum";7,62396783308366;7,14903058708855
"Rhinopoma_muscatellum";7,90524103596901;7,13467794433799
"Rhinopoma_hardwickii";8,36904362949937;7,27050405855312
"Craseonycteris_thonglongyai";9,23772779855369;7,82355386755354
"Lavia_frons";9,77151369906948;8,85082038476894
"Megaderma_spasma";10,7088210049891;11,8087766646808
"Macroderma_gigas";7,84277604494856;10,2542049182749
"Megaderma_lyra";5,71556133359529;6,52538611154277
"Cardioderma_cor";5,2694450036566;5,52406730659829
"Rhinolophus_landeri";4,548727253565;4,55164687394252
"Rhinolophus_osgoodi";4,25045994572291;3,90506183576415
"Rhinolophus_alcyone";4,03049242109914;3,51220681608543
"Rhinolophus_montanus";4,14150547652658;4,22050946737316
"Rhinolophus_mitratus";3,82401204910521;3,74382972378505
"Rhinolophus_maendeleo";3,62192905697188;3,48236378546631
"Rhinolophus_hipposideros";3,5143309394827;2,94184252780589
"Rhinolophus_subbadius";3,17568941400856;2,84207561695658
"Rhinolophus_formosae";3,4273196874072;3,36778343199357
"Rhinolophus_huananus";3,48954643596959;3,34580163135856
"Rhinolophus_trifoliatus";3,80998755006191;3,78319033318201
"Rhinolophus_sedulus";3,80351752298692;3,60724022453769
"Rhinolophus_ziama";3,66689352994336;3,30344705998926
"Rhinolophus_beddomei";3,60978637660598;3,04932202581873
"Rhinolophus_luctus";3,31764929679342;2,66319823903368
"Rhinolophus_kahuzi";2,98170144938772;2,45560420637857
"Rhinolophus_yunanensis";3,03610269230223;2,99298268631767
"Rhinolophus_nereis";2,94049690697918;2,66354237054506
"Rhinolophus_bocharicus";2,81993647251782;2,36457394426316
"Rhinolophus_pearsonii";2,81993647251782;2,20561769368455
"Rhinolophus_affinis";2,87695237751433;2,65619045452146
"Rhinolophus_coelophyllus";2,74926842458646;2,32276765613584
"Rhinolophus_shameli";2,72155700579751;2,2577900088868
"Rhinolophus_arcuatus";2,75611139035208;2,02707698257947
"Rhinolophus_euryotis";2,87695207328883;2,20107220322953
"Rhinolophus_convexus";2,97796945171262;2,46483189608772
"Rhinolophus_creaghi";3,13501924731866;2,87511618370921
"Rhinolophus_deckenii";2,79029450402773;2,30838924794942
"Rhinolophus_subrufus";2,98035559759674;2,63096928838996
"Rhinolophus_stheno";3,00210551100422;2,72795564033203
"Rhinolophus_rouxii";3,12154333472649;2,80353172526713
"Rhinolophus_thomasi";2,93739853154928;2,55921388043525
"Rhinolophus_inops";3,02125913209009;2,45544019079252
"Rhinolophus_sinicus";3,05323995672744;2,74565366691678
"Rhinolophus_thailandensis";3,27517510388891;2,79089315343365
"Rhinolophus_chaseni";3,17486942164252;2,50615358470426
"Rhinolophus_robinsoni";3,22783693884101;2,42746733065756
"Rhinolophus_guineensis";3,33049411731304;2,78212313316784
"Rhinolophus_celebensis";3,24280790346588;2,88744916672123
"Rhinolophus_philippinensis";3,23888216036586;2,99741009268356
"Rhinolophus_megaphyllus";3,74677871800028;3,53677652637186
"Rhinolophus_virgo";3,73919562727844;3,40594726946824
"Rhinolophus_borneensis";3,40176508506365;3,0132537676515
"Rhinolophus_cognatus";3,35472662455133;2,91750690648202
"Rhinolophus_lepidus";3,54195975465999;3,06862619278707
"Rhinolophus_pusillus";3,23523693916066;2,92143559335253
"Rhinolophus_hillorum";3,13130568959985;2,68485437285298
"Rhinolophus_shortridgei";3,17141279259195;2,70442471754812
"Rhinolophus_paradoxolophus";3,34674682844667;2,71839743820816
"Rhinolophus_marshalli";3,47657246944358;3,07579938811544
"Rhinolophus_rex";3,59635657969847;3,17472270250654
"Rhinolophus_macrotis";3,73218048644847;3,52221897145715
"Rhinolophus_siamensis";3,55098369204579;3,17878122007346
"Rhinolophus_schnitzleri";3,88348577659312;3,64436274397568
"Rhinolophus_acuminatus";3,7939504827651;3,66247329876595
"Rhinolophus_madurensis";3,65586327043728;3,31572625840004
"Rhinolophus_malayanus";3,58820930398499;3,26787662891734
"Rhinolophus_adami";3,37984509412695;3,00413968373169
"Rhinolophus_capensis";3,36013762319795;2,90238984931527
"Rhinolophus_swinnyi";3,47066495646519;3,2739851315667
"Rhinolophus_simulator";3,58127202709323;3,54597821730537
"Rhinolophus_hilli";3,14063841868753;2,90871242582246
"Rhinolophus_denti";3,22663750664629;2,86183617733998
"Rhinolophus_keyensis";2,96488892387588;2,58062814911377
"Rhinolophus_sakejiensis";2,88123007593047;2,29616178465056
"Rhinolophus_canuti";2,84394268356369;2,47033675784107
"Rhinolophus_willardi";2,78802801448346;2,36723577931815
"Rhinolophus_blasii";2,9073718257364;2,37736919350833
"Rhinolophus_rufus";2,91420278772943;2,42890427180841
"Rhinolophus_euryale";2,81355933369162;2,25239848077444
"Rhinolophus_luctoides";2,80918500868351;2,35809803840428
"Rhinolophus_mehelyi";3,26896908309841;2,78569868333251
"Rhinolophus_mossambicus";3,049407561519;2,67223387442047
"Rhinolophus_eloquens";2,96051736264028;2,51890585436019
"Rhinolophus_fumigatus";3,23948214495075;2,52360001693188
"Rhinolophus_hildebrandtii";3,33988760265011;2,63328229065234
"Rhinolophus_mabuensis";3,41406924336269;2,78923339469437
"Rhinolophus_cohenae";3,45931611598144;2,95931138079744
"Rhinolophus_smithersi";3,66102271529226;3,41924678208736
"Rhinolophus_darlingi";4,09460922347905;4,07036668147083
"Rhinolophus_silvestris";4,21904497967915;4,08155082967041
"Rhinolophus_ruwenzorii";3,7709293502114;3,50897903838631
"Rhinolophus_maclaudi";3,74673707345123;3,65665706328581
"Rhinolophus_ferrumequinum";3,86112740332577;3,73807946626424
"Rhinolophus_francisi";3,96633527555612;3,40333007496108
"Rhinolophus_clivosus";4,17054774390659;3,42667874153965
"Rhinolophus_xinanzhongguoensis";4,39165883560558;4,42855303025567
"Coelops_frithii";5,82362723082303;6,42177836722993
"Coelops_hirsutus";5,58012307662234;5,29474132185294
"Coelops_robinsoni";5,25887589604337;4,8724547792106
"Aselliscus_tricuspidatus";4,8177013888487;4,15987696879866
"Aselliscus_stoliczkanus";4,80554338547062;3,88238665064748
"Anthops_ornatus";4,7859597429001;4,31515248107303
"Hipposideros_durgadasi";4,51494122769298;3,7761700978663
"Hipposideros_coronatus";4,35582517067284;3,75443082891543
"Hipposideros_dinops";4,49902789293119;4,22308681817116
"Hipposideros_macrobullatus";4,60555468931361;4,41737896633344
"Hipposideros_inexpectatus";4,70540288861281;4,40466170349491
"Hipposideros_pelingensis";4,32080469764392;4,02075514624048
"Hipposideros_camerunensis";4,18655140841561;3,46993177666384
"Hipposideros_muscinus";3,97939312748883;3,47989046231411
"Hipposideros_demissus";3,97642839548138;3,83680878011988
"Hipposideros_edwardshilli";4,49582827603176;3,96792460400943
"Hipposideros_breviceps";4,17339193585077;3,6208255335078
"Hipposideros_diadema";4,20930275243147;3,71136482267681
"Hipposideros_lankadiva";3,95302560942974;3,61587720527562
"Hipposideros_alongensis";3,67715994745992;3,34608265747473
"Hipposideros_crumeniferus";3,71853292444704;3,39334746248092
"Hipposideros_lekaguli";3,65101668855781;3,46985130935053
"Hipposideros_corynophyllus";3,44720792359062;3,05217753103783
"Hipposideros_turpis";3,80464427432755;3,60242837842019
"Hipposideros_scutinares";3,99664876853552;3,75888793924302
"Hipposideros_lylei";3,96054339320278;3,77456298009414
"Hipposideros_pratti";3,6230210967658;3,36560256970245
"Hipposideros_griffini";3,57702763639707;3,10265262490665
"Hipposideros_armiger";3,78205146201534;3,42758573309544
"Hipposideros_nequam";3,68692013815035;3,42758573309544
"Hipposideros_pendelburyi";3,58483339465382;3,34853076859175
"Hipposideros_larvatus";3,43212607635003;2,91989333611325
"Hipposideros_grandis";3,68362294456132;3,38742848445334
"Hipposideros_marisae";3,68320547172909;3,60157110809587
"Hipposideros_jonesi";3,67701353532478;3,34840027329236
"Hipposideros_orbiculus";4,09091191628828;3,73809600002198
"Hipposideros_thomensis";3,71771358824698;3,35720622359232
"Hipposideros_galeritus";3,64425177761504;3,28305700812092
"Hipposideros_madurae";3,32133141960094;2,95703803157807
"Hipposideros_cervinus";3,31557083794898;2,91921398951246
"Hipposideros_pygmaeus";3,36489373212007;3,08324423417317
"Hipposideros_coxi";3,25231634582867;2,77664511098933
"Hipposideros_stenotis";3,29565049800185;2,84969886239507
"Hipposideros_bicolor";3,28989662358488;2,81754339264535
"Hipposideros_rotalis";3,3967946338077;3,36244065101327
"Hipposideros_khaokhouayensis";3,4630735749604;3,30294010384118
"Hipposideros_einnaythu";3,36615209711026;2,98194236585769
"Hipposideros_speoris";3,50891520046876;3,25606206768186
"Hipposideros_pomona";3,67546130944682;3,27814212549192
"Hipposideros_cineraceus";3,70750089515245;3,33641854365616
"Hipposideros_maggietaylorae";4,03286812508865;4,08298204586425
"Hipposideros_ridleyi";4,56042444964633;4,32203410034019
"Hipposideros_hypophyllus";4,06246822349889;3,6548176779886
"Hipposideros_ater";3,72997007590822;3,32798803190547
"Hipposideros_megalotis";3,55475537077016;3,55262075846487
"Hipposideros_halophyllus";3,6803285941485;3,35495226704659
"Hipposideros_curtus";3,70437058209697;3,35082594201815
"Hipposideros_fulvus";3,60698734108191;3,62037993001671
"Hipposideros_sumbae";3,43310658853146;3,16290157475034
"Hipposideros_dyacorum";3,40977669008493;2,98283123929064
"Hipposideros_doriae";3,84750906578125;4,01006684799878
"Hipposideros_beatus";4,40413609056931;4,23085938957656
"Hipposideros_inornatus";3,82262977543421;3,76268377902919
"Hipposideros_lamottei";3,469965729272;2,9052393543015
"Hipposideros_sorenseni";3,59677651880582;3,46106310489638
"Hipposideros_ruber";3,9715299648071;3,6243900968767
"Hipposideros_wollastoni";3,61284617182307;3,38810592570858
"Hipposideros_abae";3,51801621710402;3,04049079716897
"Hipposideros_caffer";3,47749970506855;3,04049079716897
"Hipposideros_fuliginosus";3,26315981620678;2,83863958953888
"Hipposideros_obscurus";3,26315981620678;2,68492923634699
"Hipposideros_papua";4,0352214550197;3,58469407564345
"Hipposideros_calcaratus";3,78393163418617;3,3246077349067
"Hipposideros_cyclops";3,65726894509938;3,04277492251722
"Hipposideros_commersoni";4,10493405717521;3,31529125879052
"Hipposideros_boeadii";4,80155607849976;4,49793829030721
"Hipposideros_vittatus";5,11104472745233;4,57229367693042
"Hipposideros_semoni";4,54224302739517;3,39228729244183
"Hipposideros_gigas";4,37279019157898;3,68883572683604
"Asellia_patrizii";4,62549491768067;4,11217035780217
"Asellia_tridens";4,68650084728553;4,60646173849867
"Asellia_arabica";4,50472947926593;4,09282442261942
"Paratriaenops_furculus";4,1416231080149;3,58806418206584
"Paratriaenops_pauliani";4,17659609280552;3,62694119053278
"Paratriaenops_auritus";4,35398107179912;3,72303571402506
"Cloeotis_percivali";4,55543094035224;4,49887322871428
"Paracoelops_megalotis";4,86123850732096;4,1602168117457
"Triaenops_rufus";4,69384399516274;3,79511743944881
"Triaenops_afer";4,69812544895523;3,63038055629072
"Triaenops_parvus";3,99534745705931;3,34103004097912
"Triaenops_menamena";4,56915660506498;3,76085807993602
"Triaenops_persicus";4,16683235798616;3,78746391775192
"Rhinonicteris_aurantia";4,21006664426093;3,94524056234231
"Ptenochirus_jagori";4,46364579686808;4,35081744630686
"Ptenochirus_minor";4,57749274594243;4,1549911756371
