"";"Rb";"AV";"FV";"NN"
"Vini kuhlii";0,00737426906797302;0,0403425092899666;0,0403384722130838;0
"Vini stepheni";0,00737426906797302;0,0403425092899666;0,0403384722130838;0
"Vini peruviana";0,00748759627791336;0,0394171169780508;0,039413172505222;0
"Vini ultramarina";0,00737402637678994;0,03923757616377;0,0392336496575993;0
"Glossopsitta concinna";0,00745996608496486;0,0421803703776629;0,0421761493859309;0
"Glossopsitta pusilla";0,00737689236335351;0,0392179686465867;0,0392140441025412;0
"Glossopsitta porphyrocephala";0,00736096100878083;0,0394727610187666;0,0394688109776359;0
"Charmosyna palmarum";0,00739148572189467;0,039165173755458;0,0391612544945999;0
"Charmosyna rubrigularis";0,00739134015606573;0,0391653868339256;0,0391614675517447;0
"Charmosyna meeki";0,00761017079679172;0,0401197741421821;0,0401157593544165;0
"Charmosyna toxopei";0,00739148572189467;0,039165173755458;0,0391612544945999;0
"Charmosyna multistriata";0,00739148572189467;0,039165173755458;0,0391612544945999;0
"Charmosyna wilhelminae";0,00739148572189467;0,039165173755458;0,0391612544945999;0
"Charmosyna rubronotata";0,00743497373869197;0,0392134221914033;0,0392094981023218;0
"Charmosyna placentis";0,00742220500300664;0,0391831983447833;0,0391792772802036;0
"Charmosyna diadema";0,00739148572189467;0,039165173755458;0,0391612544945999;0
"Charmosyna amabilis";0,00876661277340605;0,0493059255306302;0,0493009914842447;6,8054201771698e-05
"Charmosyna margarethae";0,00736095396550795;0,0398181358418757;0,0398141512390695;5,2883683588148e-06
"Charmosyna pulchella";0,0074168400113247;0,0391732635538918;0,0391693434834871;0
"Charmosyna josefinae";0,00748637779438955;0,0426457319763825;0,0426414644158925;0
"Charmosyna papou";0,00756129099959221;0,0438870995817351;0,0438827077975279;3,74476699277482e-06
"Oreopsittacus arfaki";0,00773978670937559;0,0410103186944912;0,0410062147898885;0
"Neopsittacus musschenbroekii";0,00736335262026359;0,039949686343794;0,0399456885767227;0
"Neopsittacus pullicauda";0,00742668356459558;0,0391927487190405;0,0391888266987544;0
"Nestor notabilis";0,0140875436489077;0,120361317633984;0,120349273071027;0,000158535323679709
"Nestor meridionalis";0,0108557635880944;0,085391810980248;0,0853832658175361;1,25355808458516e-06
"Micropsitta keiensis";0,00828846410410056;0,0453209467803836;0,045316411511017;0
"Micropsitta geelvinkiana";0,00827817929545797;0,0452365464683429;0,0452320196449196;0
"Micropsitta pusio";0,00811221742715902;0,0438861668750333;0,0438817751841622;0
"Micropsitta meeki";0,00820178589201242;0,044611771509171;0,0446073072070086;0
"Micropsitta finschii";0,00803771044066777;0,0432894495684825;0,0432851175911415;1,17287776872782e-05
"Micropsitta bruijnii";0,00816099489710476;0,0442803865022227;0,0442759553617741;0
"Cyclopsitta gulielmitertii";0,00745521703440005;0,039280087883852;0,0392761571235314;0
"Cyclopsitta diophthalma";0,00736708032968819;0,0393138715928257;0,0393099374517677;2,36363827786079e-05
"Psittaculirostris desmarestii";0,00789228607970603;0,0488182794921378;0,0488133942445152;0
"Psittaculirostris edwardsii";0,00777261557240611;0,0470932028223419;0,0470884902032263;0
"Psittaculirostris salvadorii";0,00790236331430685;0,0489613092047866;0,0489564096441737;0
"Bolbopsittacus lunulatus";0,00743899245694331;0,0417950105344667;0,0417908281057131;0
"Psittinus cyanurus";0,00832348442728824;0,0456090340246681;0,0456044699263968;1,37552903209381e-05
"Psittacella brehmii";0,00779243537334661;0,0473823020439182;0,0473775604946293;0
"Psittacella picta";0,00740944433046651;0,041209565104288;0,0412054412610873;0
"Psittacella modesta";0,00736096100878083;0,0394727610187666;0,0394688109776359;0
"Psittacella madaraszi";0,00737997999905249;0,0392009985921631;0,0391970757463118;0
"Geoffroyus geoffroyi";0,00837321684691511;0,0553734651968568;0,0553679239714794;0
"Geoffroyus simplex";0,00834230473727546;0,0549657860897544;0,0549602856608452;4,33172486604128e-05
"Geoffroyus heteroclitus";0,00843514056860989;0,0561852430046973;0,0561796205446749;0
"Prioniturus montanus";0,00790499570022171;0,0489985745981775;0,0489936713084149;7,67727543107555e-05
"Prioniturus waterstradti";0,00791249575396206;0,0491046203434098;0,0490997064416443;0
"Prioniturus platenae";0,00784214288605616;0,0481015711538925;0,0480967576273085;0
"Prioniturus luconensis";0,00780231275806668;0,0475260933907554;0,0475213374522594;0
"Prioniturus discurus";0,00820947177300848;0,0531933828703666;0,0531880598059345;1,27210702396824e-05
"Prioniturus verticalis";0,00736049828000474;0,0394937708350783;0,0394898186914943;5,6235768004162e-06
"Prioniturus flavicans";0,00789027962483091;0,0487897301790467;0,0487848477883553;0
"Prioniturus platurus";0,00743023262366572;0,0416277585241799;0,0416235928323432;0
"Prioniturus mada";0,00789027962483091;0,0487897301790467;0,0487848477883553;0
"Tanygnathus megalorynchos";0,00994920252992075;0,0748832980403271;0,0748758044650203;0
"Tanygnathus lucionensis";0,00889391223246011;0,0620534426933982;0,0620472330023451;0
"Tanygnathus sumatranus";0,00942913174341512;0,0686577857889901;0,0686509152009997;5,29096606944196e-05
"Tanygnathus gramineus";0,00911548467071717;0,0648134090631463;0,0648069231821233;1,11451911052884e-05
"Eclectus roratus";0,0112910410783324;0,090319081278736;0,0903100430438437;2,78375147747534e-05
"Psittrichas fulgidus";0,0141009285694385;0,12049987737995;0,120487818951312;7,91751174172572e-05
"Prosopeia splendens";0,00815989722528774;0,0525231825957652;0,0525179265983074;4,68384922196335e-05
"Prosopeia personata";0,00837023114334438;0,0553341452277703;0,0553286079371441;1,66553399364444e-05
"Prosopeia tabuensis";0,00906385210188842;0,0641728013927241;0,064166379617342;0
"Alisterus scapularis";0,00906641489377734;0,064204647463813;0,0641982225015931;4,90075377053978e-05
"Alisterus amboinensis";0,00826022926318581;0,0538742970210775;0,0538689058175329;0
"Alisterus chloropterus";0,00829095372403182;0,054284437476284;0,054279005229964;0
"Aprosmictus jonquillaceus";0,00791249575396206;0,0491046203434098;0,0490997064416443;0
"Aprosmictus erythropterus";0,00808637503462082;0,0515202790905198;0,0515151234536649;0
"Polytelis swainsonii";0,00826022926318582;0,0538742970210775;0,0538689058175329;0
"Polytelis anthopeplus";0,00843514056860989;0,0561852430046973;0,0561796205446749;0
"Polytelis alexandrae";0,00775966089386375;0,046903467119685;0,0468987734874304;2,2574567782388e-05
"Purpureicephalus spurius";0,00788225387594162;0,04867543013454;0,0486705591818597;0
"Barnardius zonarius";0,00793289247078769;0,0493917687058348;0,0493868260691185;0
"Platycercus caledonicus";0,0080515025705774;0,0510410197188099;0,0510359120414638;0
"Platycercus elegans";0,00796213380442171;0,0498014007102858;0,0497964170816748;4,00978221588577e-05
"Platycercus venustus";0,00762186074249246;0,0448347747330903;0,0448302881149843;1,42412215283078e-05
"Platycercus adscitus";0,00783212368275486;0,0479575152166385;0,0479527161057392;0
"Platycercus eximius";0,00776272216306016;0,0469483702243753;0,0469436720986649;0
"Platycercus icterotis";0,00741152680420728;0,0412530216680425;0,0412488934761414;8,96757735932563e-06
"Northiella haematogaster";0,00758893583816824;0,0443238189608213;0,0443193834740845;7,31212846302731e-06
"Psephotus haematonotus";0,00740134530873181;0,0410329541993747;0,041028848029636;0
"Psephotus varius";0,00740190681170978;0,0410455756252851;0,0410414681925196;0
"Psephotus dissimilis";0,00735972375789347;0,0395429759849262;0,0395390189173804;0
"Psephotus chrysopterygius";0,00735929168721698;0,039612882700262;0,0396089186371478;0
"Cyanoramphus unicolor";0,00821950212176527;0,0533283798947976;0,0533230433212066;7,5987989593268e-06
"Cyanoramphus novaezelandiae";0,00762918768239951;0,0449476725121294;0,0449431745963371;0
"Cyanoramphus auriceps";0,00735986277703055;0,0395324193519914;0,0395284633408484;5,5750014950548e-06
"Eunymphicus cornutus";0,00802496689423771;0,050674847920355;0,0506697768858388;0
"Neopsephotus bourkii";0,00736140297256498;0,0394544649624957;0,0394505167522523;0
"Neophema chrysostoma";0,00735951039128989;0,0395631876146358;0,0395592285245113;0
"Neophema elegans";0,00736318078967194;0,0393958996037703;0,0393919572541652;0
"Neophema petrophila";0,00736877999054094;0,0401645674995344;0,0401605482292953;0
"Neophema chrysogaster";0,00735964418352899;0,0395496359284802;0,0395456781944735;0
"Neophema pulchella";0,00736860835843136;0,0392922404915021;0,0392883085150695;0
"Neophema splendida";0,00738116773146335;0,0391957611826773;0,0391918388609338;0
"Lathamus discolor";0,00742017626047898;0,0414293339588084;0,0414251881233276;1,76735454870958e-05
"Melopsittacus undulatus";0,00748777648340143;0,0394179677890742;0,0394140232311047;7,54330412246207e-06
"Pezoporus wallicus";0,00746494972057013;0,0422696281449465;0,0422653982211854;4,1441617411736e-06
"Pezoporus occidentalis";0,0080249668942377;0,050674847920355;0,0506697768858388;0
"Strigops habroptila";0,0189768845828374;0,168808338510688;0,168791445851976;1,48088779747257e-06
"Coracopsis vasa";0,0116446356449491;0,0942652247784659;0,0942557916528001;0
"Coracopsis nigra";0,00860238153327242;0,0583508092927741;0,058344970124427;5,23704731553026e-05
"Psittacus erithacus";0,0100223587633861;0,075746083607048;0,0757385036927472;8,89183791230597e-06
"Poicephalus robustus";0,0101134954242526;0,0768158197303754;0,0768081327675283;1,45292564682209e-06
"Poicephalus gulielmi";0,00947731031157973;0,0692416740906592;0,0692347450729377;6,9059226186316e-05
"Poicephalus senegalus";0,00819871069403444;0,0530484072313015;0,0530430986745887;0
"Poicephalus crassus";0,00847897308752382;0,05675646906898;0,0567507894463373;4,10630801304379e-05
"Poicephalus meyeri";0,00789702317640028;0,0488855430764127;0,04888065109772;0
"Poicephalus flavifrons";0,00847639807579073;0,0567229768602017;0,0567173005891259;0
"Poicephalus rufiventris";0,0079226790446048;0,0492481730074746;0,0492432447403869;0
"Poicephalus cryptoxanthus";0,00812719861883628;0,0520785470842011;0,0520733355814408;0
"Poicephalus rueppellii";0,00788225387594162;0,04867543013454;0,0486705591818597;0
"Agapornis canus";0,00747055208307002;0,0393409115285097;0,039336974681564;0
"Agapornis pullarius";0,00737739697542185;0,0392149323715657;0,0392110081313604;0
"Agapornis taranta";0,00738341839300373;0,0405999367965432;0,0405958739588772;9,55899312959918e-06
"Agapornis swindernianus";0,0073741172004073;0,0392368815738841;0,039232955137221;6,08852777385371e-06
"Agapornis roseicollis";0,00737059284629079;0,0402260251647652;0,0402219997444545;0
"Agapornis fischeri";0,00735988086401424;0,0397286811570012;0,0397247055059297;0
"Agapornis personatus";0,00736661878842161;0,0400861343795386;0,0400821229581057;5,08517292137356e-06
"Agapornis lilianae";0,0073892667080882;0,0391696511739218;0,0391657314650082;0
"Agapornis nigrigenis";0,00737187086765327;0,0392559620609684;0,03925203371492;0
"Loriculus vernalis";0,00740158727401872;0,0391583682060562;0,0391544496262297;0
"Loriculus beryllinus";0,00747055208307002;0,0393409115285097;0,039336974681564;0
"Loriculus philippensis";0,00740882935112881;0,039162382471163;0,0391584634896288;0
"Loriculus galgulus";0,00750641058598913;0,0395091718725492;0,0395052181877826;0
"Loriculus stigmatus";0,00741809855742427;0,0391753882333674;0,039171467950346;0
"Loriculus amabilis";0,0077483886763986;0,0410724064210696;0,0410682963033451;0
"Loriculus catamene";0,00741809855742427;0,0391753882333674;0,039171467950346;0
"Loriculus aurantiifrons";0,00799815469334257;0,0429759296917397;0,0429716290883482;0
"Loriculus tener";0,00829885465515754;0,0454062662480524;0,0454017224407625;0
"Loriculus exilis";0,00741809855742427;0,0391753882333674;0,039171467950346;0
"Loriculus pusillus";0,00741809855742427;0,0391753882333674;0,039171467950346;0
"Loriculus flosculus";0,00741809855742427;0,0391753882333674;0,039171467950346;0
"Psittacula eupatria";0,00888383426097292;0,0619270066243291;0,0619208095857396;0
"Psittacula krameri";0,00788335776490189;0,0486911596293203;0,0486862871025886;2,09350848567741e-05
"Psittacula eques";0,00836291837769978;0,0552377924731926;0,0552322648245913;0
"Psittacula himalayana";0,00833879528176461;0,0549194299177092;0,0549139341276644;0
"Psittacula finschii";0,00762326375751865;0,0448564429767695;0,0448519541903213;2,13300393580862e-05
"Psittacula cyanocephala";0,00742827724839897;0,0415898377647461;0,0415856758676416;0
"Psittacula roseata";0,00833879528176462;0,0549194299177092;0,0549139341276644;0
"Psittacula columboides";0,00759889960635434;0,0444791951137985;0,0444747440785625;0
"Psittacula calthropae";0,00833879528176461;0,0549194299177092;0,0549139341276644;0
"Psittacula derbiana";0,00924969542086719;0,066468537617289;0,0664618861074703;0
"Psittacula alexandri";0,00819871069403444;0,0530484072313015;0,0530430986745887;0
"Psittacula caniceps";0,00898437448379466;0,0631838821393319;0,063177559325148;0
"Psittacula longicauda";0,00779243537334661;0,0473823020439182;0,0473775604946293;0
"Anodorhynchus hyacinthinus";0,0169047011317598;0,148742427037811;0,148727542375844;5,88527981150444e-05
"Anodorhynchus leari";0,0145897421560942;0,125530661865815;0,125518100006327;9,87229484825658e-05
"Cyanopsitta spixii";0,00874236290755684;0,0601403974537565;0,0601343792012344;0
"Ara ararauna";0,0157254684928823;0,137055002178961;0,137041287078173;0,000165325177375747
"Ara glaucogularis";0,0135537553497478;0,114802745015427;0,114791256699104;0,000115621186447368
"Ara militaris";0,0157787592721295;0,137588889027317;0,137575120500446;6,5449656654254e-05
"Ara ambiguus";0,0167327649569831;0,147052249450403;0,14703753392459;5,97850843717107e-05
"Ara macao";0,0150606024240178;0,130339758329078;0,13032671522307;1,19827823833463e-05
"Ara chloropterus";0,0162451999731879;0,142237468062265;0,142223234351862;6,25773522762718e-05
"Ara rubrogenys";0,01118739669217;0,0891519909750696;0,0891430695309612;1,8899454530652e-05
"Ara severus";0,0101134047061152;0,076814757227603;0,0768070703710807;1,45292564682209e-06
"Orthopsittaca manilata";0,0103728679737571;0,0798391183148563;0,0798311288103717;4,12812598288015e-05
"Primolius couloni";0,00923994741580145;0,0663489421364176;0,0663423025945246;0
"Primolius maracana";0,00929827937209596;0,0670636905218427;0,0670569794550437;0
"Primolius auricollis";0,00919126764494293;0,065749906155571;0,065743326559238;0
"Diopsittaca nobilis";0,00823878229597904;0,0535872059765843;0,0535818435022546;2,26006643447019e-05
"Aratinga acuticaudata";0,00844546970505428;0,0563200484193615;0,0563144124693546;0
"Guaruba guarouba";0,00868149677910889;0,0593647925942379;0,0593588519565321;0
"Aratinga holochlora";0,00810678072067626;0,0517997704987709;0,0517945868931971;0
"Aratinga brevipes";0,00850725529115125;0,0571238558309454;0,0571181394438913;0
"Aratinga rubritorquis";0,00886365881913144;0,0616735964928927;0,0616674248130676;0
"Aratinga wagleri";0,00868149677910889;0,0593647925942379;0,0593588519565321;0
"Aratinga mitrata";0,00923022698390021;0,0662294724459993;0,0662228448594441;0
"Aratinga erythrogenys";0,00823970438009869;0,0535995716523222;0,0535942079405587;0
"Aratinga finschi";0,00822944656332071;0,0534619747833337;0,0534566248408957;0
"Aratinga leucophthalma";0,00831143646501309;0,0545569694522287;0,0545515099336205;0
"Aratinga euops";0,00811964281636501;0,0519754843764122;0,051970283187142;0
"Aratinga chloroptera";0,00818848644300309;0,0529103671533998;0,0529050724103643;0
"Aratinga solstitialis";0,00791880935838754;0,049193652121591;0,049188729310411;1,46605634637337e-05
"Aratinga jandaya";0,00762148662339846;0,0448289952942094;0,0448245092544522;1,42412215283078e-05
"Aratinga auricapillus";0,00802496689423771;0,050674847920355;0,0506697768858388;0
"Aratinga weddellii";0,00780231275806668;0,0475260933907554;0,0475213374522594;0
"Aratinga nana";0,00750960750893761;0,0430423560658465;0,0430380488151644;0
"Aratinga canicularis";0,00758047720977219;0,0441909562881331;0,0441865340969704;0
"Aratinga aurea";0,0075769966665964;0,0441361126363669;0,0441316959334112;4,43453745583577e-05
"Aratinga pertinax";0,00757123644396025;0,0440451608475689;0,0440407532461631;0
"Aratinga cactorum";0,00811964281636501;0,0519754843764122;0,051970283187142;0
"Nandayus nenday";0,00800454572833724;0,0503917294733865;0,0503866867705472;0
"Leptosittaca branickii";0,0074314827270381;0,0416518681806413;0,0416477000761501;1,30128459659498e-05
"Ognorhynchus icterotis";0,00957633715081;0,0704371414284349;0,0704300927802383;6,57536892754995e-06
"Rhynchopsitta pachyrhyncha";0,00994709801538676;0,0748584108644365;0,0748509197795907;3,46485525287155e-05
"Rhynchopsitta terrisi";0,010972940290716;0,0867248546272641;0,086716176066809;0,000121561241399171
"Cyanoliseus patagonus";0,00950869810535343;0,0696212956494309;0,0696143286429615;2,0059690967078e-05
"Pyrrhura cruentata";0,00750121443818484;0,0429004929742462;0,0428961999198107;0
"Pyrrhura devillei";0,00750121443818484;0,0429004929742462;0,0428961999198107;0
"Pyrrhura frontalis";0,00747089522077069;0,0423752792350666;0,0423710387387957;0
"Pyrrhura lepida";0,00749426266114264;0,0427816771570468;0,0427773959925159;4,00333700668887e-06
"Pyrrhura perlata";0,00749418302991297;0,0427803121281055;0,0427760311001731;0
"Pyrrhura molinae";0,0075111714822554;0,043068631028694;0,0430643211486751;0
"Pyrrhura picta";0,00740503740224067;0,0411149809669877;0,0411108665888263;0
"Pyrrhura leucotis";0,00750121443818484;0,0429004929742462;0,0428961999198107;0
"Pyrrhura viridicata";0,00750121443818484;0,0429004929742462;0,0428961999198107;0
"Pyrrhura egregia";0,00743023262366573;0,0416277585241799;0,0416235928323432;0
"Pyrrhura melanura";0,00745996608496485;0,0421803703776629;0,0421761493859309;0
"Pyrrhura orcesi";0,00746181422380104;0,0422135860562761;0,0422093617406495;2,08066117895964e-05
"Pyrrhura rupicola";0,00749418302991297;0,0427803121281055;0,0427760311001731;0
"Pyrrhura albipectus";0,00776094392469927;0,0469222938113602;0,0469175982951177;1,61122665902624e-05
"Pyrrhura calliptera";0,00750121443818484;0,0429004929742462;0,0428961999198107;0
"Pyrrhura hoematotis";0,00744665894581088;0,0419378944195062;0,0419336976923552;0
"Pyrrhura rhodocephala";0,00750121443818484;0,0429004929742462;0,0428961999198107;0
"Pyrrhura hoffmanni";0,00755510896116348;0,0437882665704614;0,0437838846764786;0
"Enicognathus ferrugineus";0,0083319977673411;0,0548295253314893;0,0548240385382008;0
"Enicognathus leptorhynchus";0,0086713381815839;0,0592349232598326;0,0592289956181574;0
"Myiopsitta monachus";0,00792267904460481;0,0492481730074746;0,0492432447403869;0
"Psilopsiagon aymara";0,00747055208307002;0,0393409115285097;0,039336974681564;0
"Psilopsiagon aurifrons";0,00742220500300663;0,0391831983447833;0,0391792772802036;0
"Bolborhynchus lineola";0,00737848185063056;0,0404654383067954;0,0404613889283999;0
"Bolborhynchus orbygnesius";0,00736379202988604;0,0393789111659092;0,0393749705163379;0
"Bolborhynchus ferrugineifrons";0,00736219727035354;0,0398934495287881;0,0398894573893376;5,22716930250605e-06
"Forpus cyanopygius";0,00742330755693003;0,0391854367903672;0,0391815155017861;0
"Forpus passerinus";0,00763518237846704;0,0402834430810908;0,0402794119149664;0
"Forpus xanthopterygius";0,00745521703440006;0,039280087883852;0,0392761571235314;0
"Forpus conspicillatus";0,00754083601700295;0,039695533183058;0,039691560849106;0
"Forpus modestus";0,00752291595433039;0,0395959459646458;0,0395919835963915;0
"Forpus coelestis";0,00754698836948869;0,0397308816551309;0,0397269057838555;8,08404440608146e-06
"Forpus xanthops";0,00753372190550546;0,0396554067544579;0,0396514384359595;7,96859898467839e-06
"Brotogeris tirica";0,00741001678271221;0,0412215824709968;0,0412174574252177;0
"Brotogeris versicolurus";0,00746734977181077;0,0423123782466597;0,0423081440448938;1,65294791645218e-05
"Brotogeris chiriri";0,00740242112127387;0,041057082550856;0,041052973966592;0
"Brotogeris pyrrhoptera";0,00741513581582488;0,0413272996330779;0,0413231640081772;8,91039759080836e-06
"Brotogeris jugularis";0,00741117758425721;0,0412457625167389;0,0412416350512614;0
"Brotogeris cyanoptera";0,00737775164355018;0,0404447368301335;0,0404406895233357;0
"Brotogeris chrysoptera";0,0073726590120148;0,0402924606898656;0,0402884286213487;0
"Brotogeris sanctithomae";0,00738995713542517;0,0407650957677913;0,040761016402659;0
"Nannopsittaca panychlora";0,0073618814665131;0,0394364462813048;0,0394324998741917;0
"Nannopsittaca dachilleae";0,00736817019776201;0,0392980903177948;0,0392941577559697;0
"Touit batavicus";0,00737426906797301;0,0403425092899666;0,0403384722130838;0
"Touit huetii";0,0073945689594141;0,0408760648826085;0,0408719744127914;0
"Touit costaricensis";0,00753581982527099;0,0434760680634258;0,0434717174111629;0
"Touit dilectissimus";0,00742201635417555;0,0414662975294753;0,0414621479950482;0
"Touit purpuratus";0,00739316344143984;0,0408426201986263;0,0408385330756204;0
"Touit melanonotus";0,00743168029231633;0,0416556748808773;0,0416515063954494;0
"Touit surdus";0,00743168029231633;0,0416556748808773;0,0416515063954494;0
"Touit stictopterus";0,00752545520284086;0,0433064757990813;0,0433021421179246;0
"Pionites melanocephalus";0,00821694364114252;0,0532939617641603;0,0532886286347933;3,2953197241295e-05
"Pionites leucogaster";0,00828071532325522;0,054147932594957;0,0541425140086871;0
"Pionopsitta pileata";0,00791249575396205;0,0491046203434098;0,0490997064416443;0
"Pyrilia haematotis";0,0082191942189838;0,0533242420780304;0,0533189059185109;0
"Pyrilia pulchra";0,00822944656332071;0,0534619747833337;0,0534566248408957;0
"Pyrilia barrabandi";0,00812719861883628;0,0520785470842011;0,0520733355814408;0
"Pyrilia pyrilia";0,00805058027436523;0,0510283184304507;0,0510232120241232;2,46477516575583e-05
"Pyrilia caica";0,00804545166634099;0,0509576782275596;0,0509525788902007;0
"Pyrilia vulturina";0,00817830071098453;0,0527724947081785;0,0527672137620454;0
"Hapalopsittaca melanotis";0,00831143646501309;0,0545569694522287;0,0545515099336205;0
"Hapalopsittaca amazonina";0,00778252272250822;0,0472378725969516;0,0472331455007245;0
"Hapalopsittaca fuertesi";0,00770337418380283;0,0407507294761822;0,0407466515486854;9,32518253956433e-06
"Hapalopsittaca pyrrhops";0,00775284000537477;0,0468033463070054;0,0467986626938455;0
"Graydidascalus brachyurus";0,00832170546747695;0,0546932269327562;0,0546877537788552;0
"Pionus menstruus";0,00924969542086719;0,066468537617289;0,0664618861074703;0
"Pionus sordidus";0,00939492448066171;0,0682422043888354;0,068235375388096;0
"Pionus maximiliani";0,00965202239717159;0,0713459151739263;0,0713387755846964;0
"Pionus tumultuosus";0,00913265760252008;0,0650259510932322;0,0650194439431178;0
"Pionus senilis";0,00886365881913145;0,0616735964928927;0,0616674248130676;0
"Pionus chalcopterus";0,00884343128316406;0,0614192386043695;0,0614130923781507;0
"Pionus fuscus";0,00880305726184231;0,060909713925235;0,0609036186871759;0
"Amazona leucocephala";0,00909673096254549;0,0645809620603235;0,0645744994402834;5,23170850844079e-05
"Amazona collaria";0,00861016963067087;0,0584508467217479;0,0584449975426503;0
"Amazona ventralis";0,00888383426097293;0,0619270066243291;0,0619208095857396;0
"Amazona albifrons";0,00880305726184231;0,060909713925235;0,0609036186871759;0
"Amazona xantholora";0,00891404284091875;0,0623057301303242;0,062299495192855;0
"Amazona agilis";0,00887375634293935;0,0618004480968706;0,0617942637229992;0
"Amazona vittata";0,00952203495027898;0,0697823760058498;0,0697753928800612;4,66717077805961e-05
"Amazona tucumana";0,00933702051238662;0,0675369597115136;0,0675302012846437;0
"Amazona pretrei";0,00945981213088312;0,0690297637530824;0,0690228559412388;7,9604455481691e-05
"Amazona viridigenalis";0,00986644016195633;0,0739031868984766;0,0738957914029399;0
"Amazona finschi";0,00973643864341793;0,0723558821250129;0,0723486414683407;0
"Amazona autumnalis";0,0107540998413609;0,0842306909968048;0,0842222620274266;1,27757072038159e-06
"Amazona dufresniana";0,012400107115095;0,102522771684574;0,102512512225784;5,65906821053952e-05
"Amazona rhodocorytha";0,0112390221686646;0,0897337828142569;0,0897248031502106;3,98076526283708e-05
"Amazona brasiliensis";0,00997091811256821;0,0751397378913221;0,0751322186540668;0
"Amazona festiva";0,010872507982925;0,0855826889067148;0,0855741246428394;4,12499213707784e-05
"Alipiopsitta xanthops";0,00997091811256821;0,0751397378913221;0,0751322186540668;0
"Amazona barbadensis";0,00943335201416698;0,0687090040304096;0,0687021283170072;0
"Amazona aestiva";0,0110477106833778;0,087573043722532;0,0875642802837526;7,98591838748197e-05
"Amazona ochrocephala";0,0112601135214753;0,0899712360373418;0,0899622326113398;0
"Amazona amazonica";0,0103551942132628;0,0796340388855732;0,0796260699033971;0
"Amazona mercenaria";0,0100861298728043;0,0764952258745157;0,0764875709935115;0
"Amazona farinosa";0,0124224482039065;0,102764289812721;0,102754006185201;6,02995112262972e-05
"Amazona kawalli";0,00997091811256821;0,0751397378913221;0,0751322186540668;0
"Amazona vinacea";0,00927888123921783;0,0668262271688509;0,0668195398650213;0
"Amazona versicolor";0,0127904118847576;0,106721489268076;0,106710809643411;2,77293850967086e-06
"Amazona arausiaca";0,00997091811256821;0,0751397378913221;0,0751322186540668;0
"Amazona guildingii";0,0125708734594615;0,104365519201194;0,10435507533857;1,61972903151286e-05
"Amazona imperialis";0,00997091811256821;0,0751397378913221;0,0751322186540668;0
"Deroptyus accipitrinus";0,0092010224355565;0,0658700794392551;0,0658634878171757;0
"Triclaria malachitacea";0,0076271124331119;0,0449157651854457;0,0449112704626212;0
"Cypseloides niger";0,00737557322014539;0,0392265472955811;0,0392226218930697;1,83667784451405e-05
"Cypseloides lemosi";0,00750445562805467;0,0394993206388814;0,0394953679399282;0
"Cypseloides rothschildi";0,0073609898319515;0,0394715377927138;0,0394675878739914;1,13066371135728e-05
"Cypseloides fumigatus";0,00736674703358268;0,0393191469191967;0,0393152122502365;5,89641272343705e-06
"Cypseloides cherriei";0,00766576028504299;0,0404896207017003;0,0404855689033713;0
"Cypseloides storeri";0,00737639829818782;0,0392211006206771;0,0392171757632148;0
"Cypseloides cryptus";0,00741234008249272;0,039166442938754;0,0391625235508886;0
"Cypseloides senex";0,00755555621466093;0,0437954278378815;0,0437910452272703;1,88254101715496e-05
"Streptoprocne phelpsi";0,00767659253984659;0,0405641506474608;0,0405600913909164;0
"Streptoprocne rutila";0,0077397867093756;0,0410103186944912;0,0410062147898885;0
"Streptoprocne zonaris";0,00759703607523563;0,0444501755005993;0,0444457273693573;1,45297214254603e-05
"Streptoprocne biscutata";0,00768258021102212;0,0457592063643506;0,0457546272383259;2,38071258343298e-05
"Streptoprocne semicollaris";0,00848669159027749;0,0568568282122913;0,0568511385467042;0
"Hydrochous gigas";0,00740073625882104;0,0391583537416689;0,0391544351632898;0
"Collocalia esculenta";0,00921171270158211;0,0530495847068908;0,0530442760323479;0
"Collocalia linchi";0,00930393550525011;0,0538254830313871;0,0538200967126609;0
"Collocalia troglodytes";0,00942999378621971;0,0548857709461529;0,0548802785243631;0
"Collocalia elaphra";0,00844892870461582;0,0466478696427029;0,0466432015881004;0
"Collocalia francica";0,00870697151197286;0,0488052238621932;0,0488003399210482;0
"Collocalia unicolor";0,00841169856197627;0,0463384897114738;0,0463338526165362;0
"Collocalia mearnsi";0,008376209844994;0,046044449318092;0,046039841647791;0
"Collocalia infuscata";0,0081680685387637;0,0443377130482347;0,0443332761711159;0
"Collocalia hirundinacea";0,00852807135921505;0,0473074704417777;0,0473027363808909;0
"Collocalia spodiopygia";0,00885600284728485;0,0500570570150908;0,0500520478029408;1,77467896159446e-05
"Collocalia terraereginae";0,00829885465515754;0,0454062662480524;0,0454017224407625;0
"Collocalia brevirostris";0,0081618743406103;0,0442875095556375;0,0442830777023847;0
"Collocalia whiteheadi";0,00811221742715903;0,0438861668750333;0,0438817751841622;0
"Collocalia nuditarsus";0,0081680685387637;0,0443377130482347;0,0443332761711159;0
"Collocalia orientalis";0,0081680685387637;0,0443377130482347;0,0443332761711159;0
"Collocalia salangana";0,008376209844994;0,046044449318092;0,046039841647791;0
"Collocalia vanikorensis";0,00844892870461582;0,0466478696427029;0,0466432015881004;0
"Collocalia pelewensis";0,0081680685387637;0,0443377130482347;0,0443332761711159;0
