"";"ED";"ES"
"Thryothorus mystacalis";9,74678347938777e-05;6,75644784723791e-256
"Thryothorus genibarbis";9,74678347938777e-05;1,35128956944758e-255
"Thryothorus coraya";0,000626663122975196;2,70964679626912e-24
"Thryothorus felix";0,00361017254737588;0,000205424708777855
"Thryothorus maculipectus";9,74678347938777e-05;2,70257913889516e-255
"Thryothorus rutilus";0,000780799882123519;2,51248136777075e-09
"Thryothorus sclateri";9,74678347938777e-05;5,40515827779033e-255
"Thryothorus semibadius";9,74678347938777e-05;1,08103165555807e-254
"Thryothorus nigricapillus";9,74678347938777e-05;2,16206331111613e-254
"Thryothorus thoracicus";9,74678347938777e-05;4,32412662223226e-254
"Thryothorus leucopogon";9,74678347938777e-05;8,64825324446452e-254
"Thryothorus pleurostictus";9,74678347938777e-05;1,7296506488929e-253
"Thryothorus ludovicianus";0,0107599480890685;0,00989914337150095
"Thryothorus rufalbus";0,000446512412269737;5,3048642228518e-27
"Thryothorus nicefori";9,74678347938777e-05;3,45930129778581e-253
"Thryothorus sinaloa";9,74678347938777e-05;6,91860259557162e-253
"Thryothorus modestus";9,74678347938777e-05;1,38372051911432e-252
"Thryothorus leucotis";9,74678347938777e-05;2,76744103822865e-252
"Thryothorus superciliaris";9,74678347938777e-05;5,53488207645729e-252
"Thryothorus guarayanus";9,74678347938777e-05;1,10697641529146e-251
"Thryothorus longirostris";9,74678347938777e-05;2,21395283058292e-251
"Thryothorus griseus";9,74678347938777e-05;4,42790566116583e-251
"Troglodytes troglodytes";0,0473149864532176;0,0470656026757258
"Troglodytes aedon";0,00272224148298624;2,67574273115309e-08
"Troglodytes cobbi";9,74678347938777e-05;8,85581132233167e-251
"Troglodytes tanneri";9,74678347938777e-05;1,77116226446633e-250
"Troglodytes sissonii";9,74678347938777e-05;3,54232452893267e-250
"Troglodytes rufociliatus";9,74678347938777e-05;7,08464905786534e-250
"Troglodytes ochraceus";9,74678347938777e-05;1,41692981157307e-249
"Troglodytes monticola";9,74678347938777e-05;2,83385962314613e-249
"Troglodytes solstitialis";9,74678347938777e-05;5,66771924629227e-249
"Troglodytes rufulus";9,74678347938777e-05;1,13354384925845e-248
"Thryorchilus browni";9,74678347938777e-05;2,26708769851691e-248
"Uropsila leucogastra";9,74678347938777e-05;4,53417539703381e-248
"Henicorhina leucosticta";9,74678347938777e-05;9,06835079406763e-248
"Henicorhina leucophrys";9,74678347938777e-05;1,81367015881353e-247
"Henicorhina leucoptera";9,74678347938777e-05;3,62734031762705e-247
"Microcerculus philomela";9,74678347938777e-05;7,2546806352541e-247
"Microcerculus marginatus";9,74678347938777e-05;1,45093612705082e-246
"Microcerculus ustulatus";9,74678347938777e-05;2,90187225410164e-246
"Microcerculus bambla";0,00117835609212587;2,53566511830876e-05
"Cyphorhinus phaeocephalus";9,74678347938777e-05;5,80374450820328e-246
"Cyphorhinus thoracicus";0,000356866565064468;7,38133471402105e-11
"Cyphorhinus arada";0,000446512412269737;1,06097284457036e-26
"Auriparus flaviceps";0,002500440015716;8,79796174614e-07
"Microbates collaris";9,74678347938777e-05;1,16074890164066e-245
"Microbates cinereiventris";9,74678347938777e-05;2,32149780328131e-245
"Ramphocaenus melanurus";9,74678347938777e-05;4,64299560656263e-245
"Polioptila caerulea";9,74678347938777e-05;9,28599121312525e-245
"Polioptila californica";9,74678347938777e-05;1,85719824262505e-244
"Polioptila melanura";9,74678347938777e-05;3,7143964852501e-244
"Polioptila lembeyei";9,74678347938777e-05;7,4287929705002e-244
"Polioptila nigriceps";9,74678347938777e-05;1,48575859410004e-243
"Polioptila albiloris";9,74678347938777e-05;2,97151718820008e-243
"Polioptila plumbea";9,74678347938777e-05;5,94303437640016e-243
"Polioptila lactea";9,74678347938777e-05;1,18860687528003e-242
"Polioptila guianensis";9,74678347938777e-05;2,37721375056006e-242
"Polioptila schistaceigula";9,74678347938777e-05;4,75442750112013e-242
"Polioptila dumicola";9,74678347938777e-05;9,50885500224026e-242
"Remiz pendulinus";0,00159505335918511;9,24876294897801e-13
"Remiz coronatus";0,00159505335918511;1,8497525897956e-12
"Remiz consobrinus";0,00159505335918511;3,6995051795912e-12
"Anthoscopus punctifrons";9,74678347938777e-05;1,90177100044805e-241
"Anthoscopus parvulus";9,74678347938777e-05;3,8035420008961e-241
"Anthoscopus musculus";9,74678347938777e-05;7,60708400179221e-241
"Anthoscopus flavifrons";0,00143064326221283;1,51932758243436e-08
"Anthoscopus caroli";0,0225982460768598;0,0106916644643219
"Anthoscopus minutus";0,00213417600654061;1,99009511926074e-12
"Cephalopyrus flammiceps";0,108562755330921;0,118857015399118
"Pholidornis rushiae";0,00140698843230489;5,40027872921392e-11
"Parus palustris";0,0147093176164875;0,00508927344940575
"Parus lugubris";0,000626663122975196;5,41929359253823e-24
"Parus montanus";0,00213417600654061;3,98019023852148e-12
"Parus carolinensis";0,00159505335918511;7,39901035918240e-12
"Parus atricapillus";0,00213417600654061;7,96038047704296e-12
"Parus gambeli";0,00213417600654061;1,59207609540859e-11
"Parus sclateri";0,000626663122975196;1,08385871850765e-23
"Parus superciliosus";0,000626663122975196;2,16771743701529e-23
"Parus davidi";0,000626663122975196;4,33543487403059e-23
"Parus cinctus";0,058302197847961;0,0630005120597116
"Parus hudsonicus";0,00213417600654061;3,18415219081718e-11
"Parus rufescens";0,00213417600654061;6,36830438163437e-11
"Parus rufonuchalis";0,00213417600654061;1,27366087632687e-10
"Parus rubidiventris";0,000626663122975196;8,67086974806117e-23
"Parus ater";0,12440476173033;0,145260919190947
"Parus venustulus";0,000626663122975196;1,73417394961223e-22
"Parus elegans";0,00527150074667125;0,000799746575694774
"Parus amabilis";0,00527150074667125;0,00159949315138955
"Parus cristatus";0,00213417600654061;2,54732175265375e-10
"Parus dichrous";9,74678347938777e-05;1,52141680035844e-240
"Parus leucomelas";0,00213417600654061;5,09464350530749e-10
"Parus carpi";9,74678347938777e-05;3,04283360071688e-240
"Parus niger";0,002500440015716;1,759592349228e-06
"Parus albiventris";0,0129865682835066;0,0131844474548255
"Parus leuconotus";0,000626663122975196;3,46834789922447e-22
"Parus funereus";0,00213417600654061;1,0189287010615e-09
"Parus rufiventris";9,74678347938777e-05;6,08566720143377e-240
"Parus fringillinus";0,00213417600654061;2,037857402123e-09
"Parus fasciiventer";9,74678347938777e-05;1,21713344028675e-239
"Parus thruppi";9,74678347938777e-05;2,43426688057351e-239
"Parus griseiventris";9,74678347938777e-05;4,86853376114701e-239
"Parus cinerascens";0,00213417600654061;4,075714804246e-09
"Parus afer";0,000446512412269737;2,12194568914072e-26
"Parus major";0,115541148121117;0,127688009623513
"Parus monticolus";0,0147093176164875;0,0101785468988115
"Parus nuchalis";0,0040455538152181;2,50515130021697e-05
"Parus xanthogenys";0,0225982460768598;0,0106916644643219
"Parus spilonotus";0,00361017254737588;0,00041084941755571
"Parus holsti";9,74678347938777e-05;9,73706752229403e-239
"Parus caeruleus";0,0144589313794443;0,00928445494354399
"Parus teneriffae";0,0144589313794443;0,018568909887088
"Parus cyanus";0,00213417600654061;8,15142960849199e-09
"Parus varius";0,00527150074667125;0,0031989863027791
"Parus semilarvatus";9,74678347938777e-05;1,94741350445881e-238
"Baeolophus wollweberi";9,74678347938777e-05;3,89482700891761e-238
"Baeolophus inornatus";0,0415969536012806;0,0453037603302159
"Baeolophus ridgwayi";0,0415969536012806;0,0453037603302159
"Baeolophus bicolor";0,00159505335918511;1,47980207183648e-11
"Baeolophus atricristatus";0,00213417600654061;1,6302859216984e-08
"Sylviparus modestus";0,000626663122975196;6,93669579844894e-22
"Melanochlora sultanea";0,00127845422888081;2,52634169517793e-08
"Aegithalos caudatus";0,0146962324851085;0,00247097965338241
"Aegithalos leucogenys";9,74678347938777e-05;7,78965401783522e-238
"Aegithalos concinnus";0,00127845422888081;5,05268339035586e-08
"Aegithalos niveogularis";0,00272224148298624;5,35148546230618e-08
"Aegithalos iouschistos";0,00590435661813398;0,00463216906550404
"Aegithalos fuliginosus";0,000718903622843925;5,39020782219572e-28
"Psaltriparus minimus";0,00123028465932353;2,05959231128627e-10
"Psaltria exilis";9,74678347938777e-05;1,55793080356704e-237
"Pseudochelidon eurystomina";9,74678347938777e-05;3,11586160713409e-237
"Tachycineta bicolor";0,000356866565064468;1,47626694280421e-10
"Tachycineta albilinea";9,74678347938777e-05;6,23172321426818e-237
"Tachycineta stolzmanni";9,74678347938777e-05;1,24634464285364e-236
"Tachycineta albiventer";9,74678347938777e-05;2,49268928570727e-236
"Tachycineta leucorrhoa";9,74678347938777e-05;4,98537857141454e-236
"Tachycineta meyeni";9,74678347938777e-05;9,97075714282908e-236
"Tachycineta thalassina";9,74678347938777e-05;1,99415142856582e-235
"Tachycineta cyaneoviridis";9,74678347938777e-05;3,98830285713163e-235
"Tachycineta euchrysea";9,74678347938777e-05;7,97660571426327e-235
"Progne subis";9,74678347938777e-05;1,59532114285265e-234
"Progne cryptoleuca";9,74678347938777e-05;3,19064228570531e-234
"Progne dominicensis";9,74678347938777e-05;6,38128457141061e-234
"Progne sinaloae";9,74678347938777e-05;1,27625691428212e-233
"Progne chalybea";9,74678347938777e-05;2,55251382856424e-233
"Progne modesta";9,74678347938777e-05;5,10502765712849e-233
"Progne tapera";9,74678347938777e-05;1,0210055314257e-232
"Notiochelidon murina";9,74678347938777e-05;2,0420110628514e-232
"Pygochelidon cyanoleuca";9,74678347938777e-05;4,08402212570279e-232
"Notiochelidon flavipes";9,74678347938777e-05;8,16804425140558e-232
"Notiochelidon pileata";9,74678347938777e-05;1,63360885028112e-231
"Atticora fasciata";9,74678347938777e-05;3,26721770056223e-231
"Atticora melanoleuca";9,74678347938777e-05;6,53443540112447e-231
"Neochelidon tibialis";9,74678347938777e-05;1,30688708022489e-230
"Alopochelidon fucata";9,74678347938777e-05;2,61377416044979e-230
"Haplochelidon andecola";9,74678347938777e-05;5,22754832089957e-230
"Stelgidopteryx serripennis";9,74678347938777e-05;1,04550966417991e-229
"Stelgidopteryx ruficollis";9,74678347938777e-05;2,09101932835983e-229
"Cheramoeca leucosterna";9,74678347938777e-05;4,18203865671966e-229
"Pseudhirundo griseopyga";9,74678347938777e-05;8,36407731343932e-229
"Riparia riparia";9,74678347938777e-05;1,67281546268786e-228
"Riparia paludicola";9,74678347938777e-05;3,34563092537573e-228
"Riparia congica";9,74678347938777e-05;6,69126185075145e-228
"Riparia cincta";9,74678347938777e-05;1,33825237015029e-227
"Phedina borbonica";9,74678347938777e-05;2,67650474030058e-227
"Phedina brazzae";9,74678347938777e-05;5,35300948060116e-227
"Hirundo rupestris";9,74678347938777e-05;1,07060189612023e-226
"Hirundo obsoleta";9,74678347938777e-05;2,14120379224047e-226
"Hirundo fuligula";9,74678347938777e-05;4,28240758448093e-226
"Hirundo concolor";9,74678347938777e-05;8,56481516896186e-226
"Hirundo rustica";0,000710626197453372;3,10814394711337e-15
"Hirundo lucida";9,74678347938777e-05;1,71296303379237e-225
"Hirundo aethiopica";9,74678347938777e-05;3,42592606758474e-225
"Hirundo angolensis";9,74678347938777e-05;6,85185213516949e-225
"Hirundo albigularis";9,74678347938777e-05;1,3703704270339e-224
"Hirundo domicola";9,74678347938777e-05;2,7407408540678e-224
"Hirundo tahitica";9,74678347938777e-05;5,48148170813559e-224
"Hirundo neoxena";9,74678347938777e-05;1,09629634162712e-223
"Hirundo smithii";9,74678347938777e-05;2,19259268325424e-223
"Hirundo nigrita";9,74678347938777e-05;4,38518536650847e-223
"Hirundo nigrorufa";9,74678347938777e-05;8,77037073301695e-223
"Hirundo atrocaerulea";9,74678347938777e-05;1,75407414660339e-222
"Hirundo leucosoma";9,74678347938777e-05;3,50814829320678e-222
"Hirundo megaensis";9,74678347938777e-05;7,01629658641356e-222
"Hirundo dimidiata";9,74678347938777e-05;1,40325931728271e-221
"Hirundo cucullata";0,00127845422888081;1,01053667807117e-07
"Hirundo abyssinica";0,00127845422888081;2,02107335614235e-07
"Hirundo semirufa";9,74678347938777e-05;2,80651863456542e-221
"Hirundo senegalensis";9,74678347938777e-05;5,61303726913085e-221
"Hirundo daurica";9,74678347938777e-05;1,12260745382617e-220
"Hirundo striolata";9,74678347938777e-05;2,24521490765234e-220
"Hirundo preussi";9,74678347938777e-05;4,49042981530468e-220
"Hirundo rufigula";9,74678347938777e-05;8,98085963060935e-220
"Hirundo spilodera";9,74678347938777e-05;1,79617192612187e-219
"Petrochelidon pyrrhonota";9,74678347938777e-05;3,59234385224374e-219
"Petrochelidon fulva";9,74678347938777e-05;7,18468770448748e-219
"Petrochelidon rufocollaris";9,74678347938777e-05;1,4369375408975e-218
"Hirundo nigricans";9,74678347938777e-05;2,87387508179499e-218
"Hirundo fluvicola";9,74678347938777e-05;5,74775016358999e-218
"Hirundo ariel";9,74678347938777e-05;1,149550032718e-217
"Hirundo fuliginosa";9,74678347938777e-05;2,29910006543599e-217
"Delichon urbicum";9,74678347938777e-05;4,59820013087199e-217
"Delichon dasypus";9,74678347938777e-05;9,19640026174398e-217
"Delichon nipalense";9,74678347938777e-05;1,8392800523488e-216
"Psalidoprocne nitens";9,74678347938777e-05;3,67856010469759e-216
"Psalidoprocne fuliginosa";9,74678347938777e-05;7,35712020939518e-216
"Psalidoprocne albiceps";9,74678347938777e-05;1,47142404187904e-215
"Psalidoprocne pristoptera";9,74678347938777e-05;2,94284808375807e-215
"Psalidoprocne obscura";9,74678347938777e-05;5,88569616751615e-215
"Regulus calendula";0,000626663122975196;1,38733915968979e-21
"Regulus regulus";9,74678347938777e-05;1,17713923350323e-214
"Regulus goodfellowi";0,000626663122975196;2,77467831937958e-21
"Regulus ignicapilla";9,74678347938777e-05;2,35427846700646e-214
"Regulus satrapa";9,74678347938777e-05;4,70855693401292e-214
"Spizixos canifrons";0,00598245260025303;0,000177116284590893
"Spizixos semitorques";0,000718903622843925;1,07804156443914e-27
"Pycnonotus zeylanicus";0,000865413571089111;3,41292888939623e-09
"Pycnonotus striatus";0,000718903622843925;2,15608312887829e-27
"Pycnonotus leucogrammicus";0,00120180317459104;3,63647344260153e-07
"Pycnonotus tympanistrigus";0,00120180317459104;7,27294688520306e-07
"Pycnonotus melanoleucos";0,00127229350672179;4,22546633134119e-13
"Pycnonotus priocephalus";0,00120180317459104;1,45458937704061e-06
"Pycnonotus atriceps";0,000982630355781905;1,18278334955036e-11
"Pycnonotus melanicterus";0,00127229350672179;8,45093266268238e-13
"Pycnonotus squamatus";0,000982630355781905;2,36556669910073e-11
"Pycnonotus cyaniventris";0,000982630355781905;4,73113339820145e-11
"Pycnonotus jocosus";0,0453920317441519;0,0203164286994179
"Pycnonotus xanthorrhous";0,013011993683084;0,00115203914966721
"Pycnonotus sinensis";0,0319615703465008;0,0357207635884194
"Pycnonotus taivanus";0,0175521907852372;0,0284789482169616
"Pycnonotus barbatus";0,0809346152506927;0,0813248651296798
"Pycnonotus nigricans";0,00960331546299481;0,00274111195536704
"Pycnonotus capensis";0,0530715923697808;0,045536916330712
"Pycnonotus xanthopygos";0,0233227737009615;0,0105487228978492
"Pycnonotus leucotis";0,0161516311659636;0,012413471241076
"Pycnonotus leucogenys";0,00976426968438813;0,000100713529582019
"Pycnonotus cafer";0,0737085193081264;0,0812657147976716
"Pycnonotus aurigaster";0,0737085193081264;0,0812657147976716
"Pycnonotus eutilotus";0,000718903622843925;4,31216625775657e-27
"Pycnonotus nieuwenhuisii";0,000599089247982182;2,34298843812824e-12
"Pycnonotus urostictus";0,000599089247982182;4,68597687625648e-12
"Pycnonotus bimaculatus";0,000982630355781905;9,46226679640291e-11
"Pycnonotus finlaysoni";0,00337244173089777;1,35290422239193e-06
"Pycnonotus xantholaemus";0,000718903622843925;8,62433251551315e-27
"Pycnonotus penicillatus";0,000599089247982182;9,37195375251295e-12
"Pycnonotus flavescens";0,000718903622843925;1,72486650310263e-26
"Pycnonotus luteolus";0,00782584783095582;0,00324815901386337
"Pycnonotus goiavier";0,0530715923697808;0,045536916330712
"Pycnonotus plumosus";0,013011993683084;0,00230407829933441
"Pycnonotus blanfordi";0,000718903622843925;3,44973300620526e-26
"Pycnonotus simplex";0,000718903622843925;6,89946601241052e-26
"Pycnonotus brunneus";0,0154381340482561;0,0109707733143093
"Pycnonotus erythropthalmos";0,0319615703465008;0,0357207635884194
"Andropadus montanus";0,013011993683084;0,00460815659866882
"Andropadus masukuensis";0,000718903622843925;1,3798932024821e-25
"Andropadus virens";0,00127229350672179;1,69018653253648e-12
"Andropadus gracilis";0,00598245260025303;0,000354232569181785
"Andropadus ansorgei";0,00337244173089777;2,70580844478386e-06
"Andropadus curvirostris";0,0154381340482561;0,0219415466286187
"Andropadus gracilirostris";0,013011993683084;0,00921631319733764
"Andropadus importunus";0,00127229350672179;3,38037306507295e-12
"Andropadus latirostris";0,0340371319647612;0,0490556399820961
"Andropadus tephrolaemus";0,00127229350672179;6,7607461301459e-12
"Andropadus milanjensis";0,0833834539776133;0,0829465753313013
"Calyptocichla serina";0,013011993683084;0,0184326263946753
"Baeopogon indicator";0,00127229350672179;1,35214922602918e-11
"Baeopogon clamans";0,00127229350672179;2,70429845205836e-11
"Ixonotus guttatus";0,00120282780386937;3,82622579744469e-09
"Chlorocichla simplex";0,00337244173089777;5,41161688956773e-06
"Chlorocichla flavicollis";0,00127229350672179;5,40859690411672e-11
"Chlorocichla falkensteini";0,00127229350672179;1,08171938082334e-10
"Chlorocichla flaviventris";0,0161516311659636;0,0248269424821521
"Chlorocichla laetissima";0,00840072496545198;0,0360748475617968
"Chlorocichla prigoginei";0,00598245260025303;0,00070846513836357
"Thescelocichla leucopleura";0,0154381340482561;0,0438830932572374
"Pyrrhurus scandens";0,00163619761067631;1,49641748371199e-19
