"";"Rb_median";"AV_median";"FV_median";"NNmed"
"Gallinago_nemoricola";0,0105726751253768;0,921504018590791;0,921411803638465;0,340100313719397
"Gallinago_gallinago";0,0105724531904682;0,921510885935894;0,921418670296353;0,175947601180746
"Gallinago_undulata";0,0105721556836264;0,921519402845892;0,921427186354063;0,149756796349218
"Gallinago_megala";0,0105712486667528;0,92151728457007;0,921425068290217;0,153440800549892
"Gallinago_stenura";0,0105711077924691;0,921568574884615;0,921476353472138;0,197982459707025
"Gallinago_stricklandii";0,0105692399272318;0,921360912181649;0,921268711549988;0,178204343637452
"Gallinago_solitaria";0,0105693367872592;0,921360480914917;0,921268280326414;0,182495895815291
"Gallinago_media";0,0105696807825001;0,921356413968554;0,92126421378703;0,211209248928216
"Gallinago_andina";0,0105695503788664;0,921357621368196;0,921265421065847;0,218421092010283
"Scolopax_saturata";0,0105689021633071;0,921460496995583;0,921368286398465;0,208407170093018
"Scolopax_minor";0,010568985842663;0,921434554910388;0,921342346909296;0,180964538898304
"Scolopax_rosenbergii";0,0105689650760679;0,921438276821993;0,921346068448449;0,194181654983766
"Scolopax_celebensis";0,0105690843187729;0,921578024788529;0,9214858024304;0,23868112906173
"Scolopax_rusticola";0,0105695587650829;0,921555831177032;0,921463611039818;0,186327035941911
"Scolopax_rochussenii";0,0105707106963214;0,921554776038826;0,9214625560072;0,19393025718004
"Scolopax_mira";0,0105705452229989;0,921746091641087;0,921653852464499;0,249039568954785
"Scolopax_bukidnonensis";0,0105705931214325;0,921760490728539;0,921668250111034;0,249909420206966
"Limnodromus_scolopaceus";0,0105695233898201;0,921749393247024;0,921657153740044;0,233454687509775
"Limnodromus_griseus";0,0105710030642622;0,921749393247024;0,921657153740044;0,2309220788435
"Limnodromus_semipalmatus";0,0105709065616985;0,921818371024782;0,921726124615193;0,27086989406972
"Turnix_nigricollis";0,0105726274641626;0,921991808847852;0,921899545082332;0,21514246439939
"Turnix_pyrrhothorax";0,0105717233986093;0,921927859973366;0,921835602607213;0,149500069143653
"Turnix_varius";0,0105716096586667;0,921927859973366;0,921835602607213;0,14657894825574
"Turnix_maculosus";0,0105723052362201;0,921897518946466;0,92180526461654;0,144348198520256
"Turnix_hottentottus";0,010572440136251;0,921897518946466;0,92180526461654;0,153883677447827
"Turnix_everetti";0,0105725189387573;0,921940181788869;0,921847923189671;0,180508762067581
"Turnix_sylvaticus";0,0105725770528201;0,921937998095107;0,921845739714431;0,122731065926628
"Turnix_worcesteri";0,0105722280902306;0,921966182339092;0,921873921138017;0,116680327110158
"Turnix_melanogaster";0,0105722280902306;0,921962648309204;0,92187038746178;0,139378703095392
"Turnix_velox";0,0105722829250012;0,921962660220165;0,921870399371548;0,164160078513921
"Turnix_ocellatus";0,010572043032452;0,921912997811145;0,921820741932248;0,115464149132575
"Turnix_tanki";0,0105720970768148;0,921912997811145;0,921820741932248;0,104322729107349
"Turnix_suscitator";0,0105717219727574;0,921910821365728;0,921818565704629;0,0870963448166732
"Turnix_olivii";0,0105719304737639;0,921829348779809;0,921737101271676;0,103784282248697
"Turnix_castanotus";0,0105719304737639;0,921992225763617;0,921899961956375;0,153805285812902
"Ortyxelos_meiffrenii";0,010575617840772;0,922046928633036;0,921954659351676;0,410481992759982
"Cursorius_cursor";0,0105487541401129;0,920318759235201;0,920226662891837;0,184761152394129
"Cursorius_temminckii";0,0105487541401129;0,920472236849892;0,920380125148015;0,102497014083574
"Cursorius_rufus";0,0105473887764633;0,920453613378628;0,920361503540402;0,0821629079915527
"Cursorius_coromandelicus";0,0105466498944006;0,920304826141755;0,920212731192677;0,107555732737355
"Cursorius_somalensis";0,0105471821101008;0,920304826141755;0,920212731192677;0,139131610000737
"Glareola_nuchalis";0,010546835162492;0,920310043450432;0,920217947979257;0,102812566761742
"Glareola_lactea";0,0105467461078972;0,920310487983957;0,920218392468297;0,0961392877771625
"Glareola_maldivarum";0,0105468610865678;0,920332745222808;0,920240647479865;0,0777283010540286
"Glareola_nordmanni";0,0105470687000908;0,920289970484333;0,920197877021861;0,0724147417763898
"Glareola_pratincola";0,0105480592794863;0,920289970484333;0,920197877021861;0,0916412691000565
"Glareola_cinerea";0,010548018219662;0,920321174717618;0,920229078132537;0,0892650609078583
"Glareola_ocularis";0,0105476491196286;0,920319627849484;0,920227531419198;0,0675730931909888
"Stiltia_isabella";0,0105475962822636;0,920298463506752;0,920206369194383;0,0762784170331186
"Rhinoptilus_cinctus";0,010548712345853;0,920299649767131;0,920207555336052;0,0788524357331291
"Rhinoptilus_africanus";0,0105486232429425;0,9203543394936;0,920262239589718;0,0984217069144236
"Rhinoptilus_chalcopterus";0,0105491941047815;0,920356745041325;0,92026464489672;0,0943569556625924
"Rhinoptilus_bitorquatus";0,010548897655795;0,920343199705131;0,920251100916008;0,0821694563380418
"Rhodostethia_rosea";0,0105469900631256;0,920343204433947;0,920251105644351;0,11778473811809
"Creagrus_furcatus";0,0105456248034171;0,920393539905853;0,920301436079183;0,142351175444565
"Larus_saundersi";0,0105456248034171;0,920368419489477;0,92027631817661;0,138833568699723
"Larus_minutus";0,0105455101495578;0,920424127086696;0,920332020199166;0,119964070657244
"Larus_modestus";0,0105436487341512;0,920413574976346;0,920321469144766;0,0647711530245389
"Leucophaeus_scoresbii";0,0105437358783916;0,92039917767952;0,920307073288678;0,0674981993760796
"Larus_atricilla";0,0105437358783916;0,920480286271312;0,920388173763929;0,104898376902781
"Larus_pipixcan";0,0105444490244619;0,920209036491458;0,920116951128054;0,0980723390903724
"Larus_fuliginosus";0,0105463420747778;0,920699346093476;0,920607211664767;0,0770447902907173
"Larus_heermanni";0,0105469074136634;0,920370019357111;0,920277917884144;0,0655323965654021
"Larus_delawarensis";0,0105471682458361;0,920370019357111;0,920277917884144;0,069073333998763
"Larus_atlanticus";0,0105416974672011;0,920374434283559;0,920282332368791;0,055017358762748
"Larus_livens";0,0105431536620432;0,920406305591474;0,920314200487342;0,0668991179622419
"Larus_canus";0,0105427742073089;0,920340365884624;0,92024826737908;0,0653188326479415
"Larus_occidentalis";0,0105412290585956;0,920340365884624;0,92024826737908;0,0402564014727057
"Larus_glaucescens";0,0105411827309063;0,92034163476258;0,920249536130062;0,0390127218117097
"Larus_cachinnans";0,0105412396512957;0,920365389160956;0,920273288151333;0,0381268886396778
"Larus_thayeri";0,0105417495887477;0,920427397885747;0,920335290670908;0,0391650526741096
"Larus_glaucoides";0,010539298426097;0,92029184926139;0,920199755610908;0,0385818967334847
"Larus_californicus";0,0105392843753667;0,920284958981137;0,920192866020167;0,0329182950905811
"Larus_schistisagus";0,0105409397175027;0,920285159941175;0,920193066960094;0,0336766103973703
"Larus_dominicanus";0,0105412916533589;0,920299516670297;0,920207422252537;0,0341339070988693
"Larus_fuscus";0,010540791925143;0,920334021027238;0,920241923156626;0,0331831608057018
"Larus_hyperboreus";0,0105407634235464;0,92021604797543;0,920123961910386;0,0330959740068528
"Larus_argentatus";0,0105407634235464;0,920210936026266;0,920118850472776;0,0370082990771155
"Larus_armenicus";0,0105412275777521;0,920205856093253;0,920113771048112;0,0497290835929821
"Larus_marinus";0,0105412061831736;0,920205854852971;0,920113769807954;0,0346023923578229
"Larus_michahellis";0,0105412106816117;0,920206073178566;0,920113988111702;0,0300767956613502
"Larus_pacificus";0,0105413005545348;0,920217051691824;0,920124965526339;0,0503489657578014
"Larus_crassirostris";0,0105411143350186;0,920771682970452;0,920679541302987;0,124959035440514
"Larus_belcheri";0,0105406385517616;0,920760865573679;0,920668724988712;0,0617207593014168
"Larus_relictus";0,0105425438650527;0,920760865573679;0,920668724988712;0,0534463196421347
"Larus_audouinii";0,0105425438650527;0,920767837484313;0,920675696201668;0,0588831231721378
"Larus_leucophthalmus";0,0105425794180694;0,921299879377471;0,921207684853367;0,0598439416839245
"Larus_hemprichii";0,010551423083515;0,921331974391464;0,92123977665561;0,159834653374471
"Larus_ichthyaetus";0,0105483436877622;0,920787443600086;0,920695300355455;0,0648420408217419
"Larus_melanocephalus";0,0105483479130046;0,920709719860317;0,920617584393504;0,067131083566321
"Larus_philadelphia";0,0105481649644662;0,920711029966044;0,920618894368129;0,0614946803461702
"Larus_genei";0,0105481649644662;0,920711160230612;0,920619024619661;0,0646118585486595
"Larus_hartlaubii";0,010548164779474;0,920676988051367;0,920584855860028;0,124367223193223
"Larus_cirrocephalus";0,0105478183689263;0,920658716644095;0,920566586281176;0,0788165578205099
"Larus_serranus";0,0105477041806219;0,920640850830895;0,92054872225581;0,0610906441660023
"Larus_ridibundus";0,010547672328114;0,920640850830895;0,92054872225581;0,107609823322882
"Larus_maculipennis";0,0105477725141006;0,920689573406101;0,920597439955345;0,188992811876935
"Larus_brunnicephalus";0,0105471501816612;0,920492980481325;0,920400866703633;0,0519905940333377
"Larus_novaehollandiae";0,0105467645341737;0,920470562597157;0,920378451062824;0,0628919183930386
"Larus_bulleri";0,010539198560374;0,919476351520867;0,919384339477284;0,0867424831770854
"Larus_scopulinus";0,0105385245661457;0,919477701342983;0,919385689164323;0,0447180724382989
"Rissa_brevirostris";0,0105393495342573;0,919492462986695;0,919400449330837;0,05945611715802
"Rissa_tridactyla";0,0105393407764502;0,919492462986695;0,919400449330837;0,102368976606637
"Xema_sabini";0,0105394510820116;0,919595899227291;0,919503875220564;0,0903860692688679
"Pagophila_eburnea";0,0105396224087145;0,919587352491768;0,919495329340313;0,100832592023639
"Rynchops_flavirostris";0,010540437237387;0,919416787524455;0,919324781441444;0,117250119526187
"Rynchops_niger";0,0105403359320791;0,919384171242144;0,919292168423047;0,12751650610803
"Rynchops_albicollis";0,0105404740651897;0,919384171242144;0,919292168423047;0,0986679386497986
"Anous_stolidus";0,0105401339117917;0,919511754866616;0,919419739280218;0,068780600187459
"Anous_minutus";0,010540841040031;0,919511754866616;0,919419739280218;0,0924307930681323
"Anous_tenuirostris";0,0105411329195787;0,91951536296024;0,919423347012781;0,109550386358276
"Sterna_lunata";0,0105425461963114;0,91951536296024;0,919423347012781;0,0944784976999154
"Sterna_anaethetus";0,0105425363030629;0,9199338632665;0,919841805439695;0,0944784976999154
"Sterna_fuscata";0,0105424709168579;0,9199338632665;0,919841805439695;0,0453162954257158
"Sterna_aleutica";0,0105416928101887;0,919923416349548;0,919831359568166;0,0430478325923752
"Sterna_acuticauda";0,0105422524063477;0,919848395335012;0,919756346060987;0,0828701000366887
"Sterna_virgata";0,010538123551955;0,919859971283781;0,919767920851351;0,147691025529893
"Sterna_nereis";0,010537563440739;0,919847903007055;0,919755853782297;0,0799346641153783
"Sterna_albifrons";0,0105375448478872;0,919822906195987;0,919730859472661;0,0493133269290879
"Sterna_superciliaris";0,0105375959748703;0,919822906195987;0,919730859472661;0,0544307696283375
"Sterna_antillarum";0,0105370919206528;0,919830408099898;0,919738360625856;0,0528578100647377
"Sterna_bernsteini";0,0105370886466837;0,919819169849716;0,919727123500286;0,0386426684567285
"Sterna_saundersi";0,0105373185864648;0,919819169849716;0,919727123500286;0,0414669291725844
"Sterna_caspia";0,0105377367569983;0,919947847197123;0,919855787970945;0,0758491089001621
"Sterna_nilotica";0,0105379472879873;0,91995223279832;0,919860173133275;0,102877350363153
"Larosterna_inca";0,0105376860031846;0,919935401335911;0,919843343355191;0,151209243546297
"Sterna_forsteri";0,0105373245331938;0,919931692211514;0,919839634601966;0,138021686684849
"Sterna_trudeaui";0,0105372651547836;0,919913048376777;0,919820992632919;0,14187067708124
"Sterna_repressa";0,0105376155935777;0,919916630064674;0,919824573962395;0,1438555918144
"Sterna_bengalensis";0,0105376660558906;0,919633941181343;0,919541913367756;0,118015555908487
"Sterna_maxima";0,010535941296534;0,919534019838689;0,919442002024235;0,106944185002997
"Sterna_bergii";0,010535941296534;0,919521204539101;0,919429188007075;0,135231392339772
"Sterna_elegans";0,0105356918142334;0,919510333377391;0,919418317933241;0,132004793077874
"Sterna_aurantia";0,0105359052514075;0,919513215613003;0,919421199880428;0,104503060667517
"Sterna_sandvicensis";0,0105359797687546;0,919500912746264;0,919408898244838;0,0832269416051282
"Sterna_dougallii";0,0105360474307978;0,919504638452983;0,919412623578726;0,108755448266453
"Sterna_striata";0,0105370177595725;0,919507121052121;0,91941510592943;0,103081388036447
"Sterna_sumatrana";0,0105370177595725;0,919491062905281;0,91939904938953;0,107428118757919
"Sterna_paradisaea";0,0105370801439453;0,919500410734008;0,919408396282819;0,124286283009729
"Sterna_lorata";0,0105370516869441;0,919505050288312;0,919413035372843;0,120084592130031
"Sterna_vittata";0,0105373137633532;0,91950843067015;0,919416415416406;0,105821485167518
"Sterna_hirundinacea";0,0105375341536286;0,919561404962604;0,919469384407719;0,106611416873625
"Sterna_hirundo";0,0105375341536286;0,91954285354013;0,919450834841688;0,117024988450803
"Chlidonias_leucopterus";0,0105388060212895;0,919614140344934;0,919522114512817;0,122344350842737
"Chlidonias_niger";0,0105386020317434;0,919614140344934;0,919522114512817;0,116837422631433
"Chlidonias_hybrida";0,0105380835766383;0,919438188451408;0,919346180226806;0,12597902456441
"Sterna_albostriata";0,0105377951646349;0,919438188451408;0,919346180226806;0,149504383581676
"Sterna_balaenarum";0,0105379183078903;0,919436010585404;0,91934400257874;0,142367335655262
"Phaetusa_simplex";0,0105384262729807;0,919427189021616;0,919335181897727;0,14351549200819
"Procelsterna_albivitta";0,0105390414478156;0,919427189021616;0,919335181897727;0,141470075397296
"Procelsterna_cerulea";0,0105389669512627;0,919441369625748;0,919349361082805;0,140110313343776
"Gygis_microrhyncha";0,010539364971443;0,919430393077248;0,919338385632729;0,140950744447189
"Gygis_alba";0,010539364971443;0,919450521423453;0,919358511964689;0,142564758959578
"Catharacta_skua";0,0105396400097461;0,919597543535345;0,919505519364072;0,128388612412732
"Stercorarius_pomarinus";0,0105408895701429;0,919597543535345;0,919505519364072;0,139113736141952
"Catharacta_maccormicki";0,0105408895701429;0,919420009621972;0,919328003216526;0,105673922063354
"Catharacta_antarctica";0,0105412857599426;0,91942836549716;0,919336358255541;0,0813573772706453
"Catharacta_chilensis";0,0105412063322033;0,919362651386999;0,919270650721395;0,11469109753454
"Stercorarius_parasiticus";0,0105411257319512;0,919361296118832;0,919269295588849;0,126203617269259
"Stercorarius_longicaudus";0,0105414034280799;0,919358224979518;0,919266224756863;0,153969865351721
"Catharacta_lonnbergi";0,0105411577017888;0,919386411923822;0,919294408880499;0,164330752179748
"Fratercula_arctica";0,0105408183791457;0,919378575587539;0,9192865733284;0,133875009099103
"Fratercula_corniculata";0,0105407394135035;0,919377732344508;0,919285730169751;0,128907927752637
"Fratercula_cirrhata";0,0105407394135035;0,919373733402596;0,919281731628014;0,11590714281485
"Cerorhinca_monocerata";0,010540738467368;0,919372874170028;0,919280872481429;0,130320951842345
"Aethia_psittacula";0,0105409512749947;0,919372874170028;0,919280872481429;0,148313415741179
"Aethia_pygmaea";0,0105407203755735;0,919350958417744;0,919258958922256;0,148313415741179
"Aethia_pusilla";0,0105424308384441;0,919469752045293;0,919377740662121;0,198515894698355
"Aethia_cristatella";0,0105443057489042;0,919535989715609;0,919443971704029;0,160029127668493
"Ptychoramphus_aleuticus";0,0105438826522321;0,919664054607191;0,919572023780151;0,138726891109436
"Alle_alle";0,0105433455279767;0,919652256735213;0,919560227088786;0,151505451081747
"Uria_lomvia";0,0105430572868228;0,919754446399202;0,919662406526652;0,14251091761116
"Uria_aalge";0,0105428747481667;0,919748973934813;0,919656934609892;0,132593147078625
"Alca_torda";0,0105427244409017;0,91978939019832;0,919697346828942;0,149836752200296
"Synthliboramphus_antiquus";0,0105428028603082;0,919792943312433;0,919700899587494;0,144009557974642
"Synthliboramphus_wumizusume";0,0105430440036618;0,919873757045747;0,919781705233774;0,132467985503494
"Synthliboramphus_craveri";0,0105434980488123;0,9201021546543;0,920010079986566;0,108261741985775
"Synthliboramphus_hypoleucus";0,010543511137775;0,920094443973168;0,920002370077043;0,136529416547198
"Cepphus_grylle";0,0105437063654296;0,920079151017102;0,919987078651344;0,134308275772398
"Cepphus_carbo";0,010543705431807;0,92007834496644;0,919986272681343;0,100739852719139
"Cepphus_columba";0,0105437620469361;0,920081170156311;0,919989097588499;0,0843933774105304
"Brachyramphus_brevirostris";0,0105436473807133;0,920218207474284;0,920126121193139;0,106843962098775
"Brachyramphus_marmoratus";0,0105436473807133;0,920218207474284;0,920126121193139;0,116604815468136
"Brachyramphus_perdix";0,010543775284783;0,920210215011703;0,920118129530365;0,11553167751458
"Dromas_ardeola";0,0105468625104083;0,920200815975775;0,920108731434999;0,199969184296891
"Monias_benschi";0,0105848494194743;0,922360004413333;0,922267703802464;0,262344960574612
"Mesitornis_unicolor";0,0105845327717855;0,922337872835751;0,922245574439591;0,134577424293142
"Mesitornis_variegatus";0,0105850651446252;0,922343299851698;0,922251000912455;0,173411223359587
"Phoenicopterus_ruber";0,0105850968382545;0,922220399844345;0,922128113203712;0,184720180835674
"Phoenicoparrus_andinus";0,0105846228479437;0,922257331960361;0,92216504162393;0,184079835250583
"Phoenicoparrus_jamesi";0,0105843425011477;0,922251519419506;0,922159229664736;0,168750488924884
"Phoenicopterus_chilensis";0,0105856488971947;0,922233703580414;0,922141415608476;0,202422229947421
"Phoenicopterus_roseus";0,0105840024450176;0,922244385682721;0,922152096641824;0,21743157242509
"Phoeniconaias_minor";0,0105831130379566;0,922274505284965;0,922182213229999;0,260577276582411
"Poliocephalus_poliocephalus";0,0105830696853655;0,92226763429149;0,922175342924104;0,206460492417644
"Poliocephalus_rufopectus";0,0105830858583888;0,92226763429149;0,922175342924104;0,196316829664808
"Podilymbus_podiceps";0,0105830405131766;0,92234757571994;0,92225527635281;0,231561715656718
"Tachybaptus_dominicus";0,0105837213450254;0,92234757571994;0,92225527635281;0,20682363316615
"Tachybaptus_pelzelnii";0,0105837335466491;0,922355037129651;0,922262737015858;0,224903308685919
"Tachybaptus_ruficollis";0,0105852083370525;0,922428088172603;0,922335780748589;0,23557681036178
"Tachybaptus_novaehollandiae";0,0105851307699236;0,922450821627242;0,92235851192829;0,221572685186444
"Podiceps_taczanowskii";0,0105850257611039;0,92243934666273;0,922347038112078;0,233058303840347
"Podiceps_nigricollis";0,0105850886773298;0,922454537092458;0,922362227021698;0,233058303840347
"Podiceps_occipitalis";0,0105854648310631;0,922166680607029;0,922074399342083;0,308099977122992
"Podiceps_gallardoi";0,0105858499133677;0,922285758917047;0,922193465735929;0,190416758836437
"Podiceps_grisegena";0,0105858499133677;0,922275858077078;0,922183565886737;0,122203103225953
"Podiceps_auritus";0,010585159873191;0,922283301037201;0,922191008102043;0,149649954648338
"Podiceps_cristatus";0,0105849636062368;0,922265422879958;0,922173131733868;0,149657478445035
"Podiceps_major";0,0105847837145586;0,92212640965596;0,92203413242093;0,175482076170765
"Rollandia_rolland";0,0105847837145586;0,922107338457699;0,922015063131125;0,162207959102494
"Rollandia_microptera";0,0105844849872067;0,922107338457699;0,922015063131125;0,162438034868134
"Aechmophorus_clarkii";0,0105835324392882;0,922082319139605;0,921990046316715;0,113481766501732
"Aechmophorus_occidentalis";0,010583726459793;0,922078535732775;0,921986263288491;0,157948337812329
"Pardirallus_maculatus";0,0105747497292928;0,922051811814277;0,921959542044256;0,168268712536297
"Pardirallus_nigricans";0,0105747497292928;0,922050703619075;0,921958433959952;0,110948703010594
"Pardirallus_sanguinolentus";0,0105744041189634;0,922052676735493;0,92196040687892;0,115396850633499
"Aramides_cajanea";0,0105742297242978;0,922057572518781;0,921965302172286;0,139454383855049
"Aramides_axillaris";0,0105740074797457;0,922107616898045;0,922015341543607;0,111360281611328
"Aramides_ypecaha";0,0105740070724648;0,92208039936792;0,921988126737141;0,125946900917662
"Aramides_saracura";0,010575032809145;0,922115630976227;0,92202335481982;0,247554242891688
"Aramides_mangle";0,0105606389575927;0,919864884136332;0,919772833212271;0,12681831508326
"Aramides_wolfi";0,0105599304625479;0,919640215688861;0,919548187247384;0,102662641512614
"Aramides_calopterus";0,010559991522273;0,919586368910861;0,919494345857832;0,0965834409803067
"Rallina_forbesi";0,0105595124007958;0,919586410768304;0,919494387711087;0,0695623423531169
"Rallina_rubra";0,0105587644105353;0,919599234102998;0,91950720976255;0,0784311512613892
"Rallina_mayri";0,0105585600787798;0,919599234102998;0,91950720976255;0,0846610575955779
"Rallina_canningi";0,0105585600787798;0,91961278011465;0,919520754418651;0,0966226205711562
"Rallina_leucospila";0,0105586318713521;0,919619428811262;0,919527402449928;0,0801995513320941
"Rallina_fasciata";0,0105578972315176;0,919591865410412;0,919499841807349;0,0856614802595894
"Rallina_eurizonoides";0,0105579487885356;0,919629131938599;0,919537104606273;0,0907099214789419
"Rallina_tricolor";0,0105566123155096;0,918906635569012;0,918814680536932;0,0884938430849312
"Lewinia_muelleri";0,0105565495687722;0,918904066609711;0,918812111834706;0,089149756615752
"Lewinia_mirifica";0,0105565495687722;0,918900408161972;0,918808453753069;0,0905840206126498
"Lewinia_pectoralis";0,0105561060335698;0,918894366154694;0,918802412350415;0,0810272821178445
"Gymnocrex_rosenbergii";0,0105561060335698;0,918895010908805;0,918803057040006;0,073214132018501
"Gymnocrex_plumbeiventris";0,0105561285892287;0,91898055855124;0,918888596121684;0,0811749960491886
"Gymnocrex_talaudensis";0,0105558895693958;0,919010386573049;0,918918421158601;0,0912042088397584
"Coturnicops_exquisitus";0,0105534485452501;0,918361975572953;0,918270075045027;0,118034247858835
"Coturnicops_notatus";0,0105493422919071;0,918207281290938;0,918115396243275;0,0843399026194707
"Coturnicops_noveboracensis";0,0105488228596289;0,91803911705555;0,91794724883609;0,0797063485892943
"Laterallus_jamaicensis";0,0105488170268669;0,918010997685613;0,917919132280061;0,0805156974253319
"Laterallus_melanophaius";0,0105485916368852;0,918006822432869;0,917914957445134;0,0787652341031868
"Laterallus_ruber";0,010548526375115;0,918005330375887;0,917913465537463;0,0642970301830293
"Laterallus_albigularis";0,0105458188885021;0,918005042650133;0,917913177840502;0,06892208221447
"Laterallus_xenopterus";0,0105455511258471;0,918012433927064;0,917920568377786;0,0826801563606861
"Laterallus_exilis";0,010542944635401;0,918023556742616;0,917931690080278;0,0863246409407838
"Laterallus_spilonotus";0,0105428982343895;0,918014630756457;0,917922764987342;0,0842878304389613
"Laterallus_levraudi";0,0105428081599355;0,918014630756457;0,917922764987342;0,0809642709748284
"Laterallus_tuerosi";0,0105430000925247;0,918001430121178;0,917909565673052;0,0575881723337594
"Laterallus_leucopyrrhus";0,0105430022800634;0,917989037653961;0,91789717444595;0,0506685864656802
"Porphyrio_alleni";0,0105427639700998;0,917997260297061;0,917905396266209;0,0612705007754916
"Porphyrio_flavirostris";0,010541833136267;0,917997260297061;0,917905396266209;0,0640641904237415
"Porphyrio_martinica";0,0105418565415622;0,918002600879807;0,917910736314524;0,0555203363766116
"Porphyrio_hochstetteri";0,0105418609421583;0,918002866971257;0,917911002379346;0,0585260662868382
"Porphyrio_porphyrio";0,0105416308196484;0,917979671279873;0,917887809009155;0,062942137158891
"Amaurornis_flavirostra";0,0105422839113378;0,917979154320411;0,917887292101426;0,0547545743711428
"Amaurornis_moluccana";0,0105417010068181;0,917981001443932;0,917889139040105;0,0641666897812355
"Amaurornis_olivacea";0,0105417010068181;0,917974860068376;0,917882998279117;0,0730812441574373
"Amaurornis_bicolor";0,0105415748097802;0,91797778365347;0,917885921571648;0,0552941461598046
"Amaurornis_magnirostris";0,0105415788954191;0,917974750414609;0,917882888636323;0,069823589240029
"Amaurornis_phoenicurus";0,0105416394175896;0,917959658076677;0,917867797808682;0,0834363388736622
"Amaurornis_olivieri";0,0105419260478427;0,91795381086269;0,917861951179825;0,0556808476469074
"Amaurornis_isabellina";0,0105419260478427;0,917954651377606;0,917862791610631;0,0625061383288965
"Amaurornis_akool";0,0105436763192354;0,917953649720037;0,917861790053298;0,0696288464896069
"Himantornis_haematopus";0,0105436763192354;0,917926571983986;0,917834715026917;0,0926383458243467
"Crecopsis_egregia";0,010544410793051;0,917943048572834;0,917851189966952;0,0802501376749187
"Rallus_elegans";0,0105418007318288;0,917951305224964;0,91785944579284;0,0665173203957122
"Rallus_caerulescens";0,0105413575026068;0,917951456011117;0,917859596563903;0,0638889610217764
"Rallus_longirostris";0,0105412588688848;0,917939864316194;0,917848006028962;0,066090431397912
"Rallus_wetmorei";0,010541366839536;0,917927022231323;0,917835165229199;0,0808784511485698
"Rallus_aquaticus";0,0105415607912006;0,917927022231323;0,917835165229199;0,0609816086240101
"Rallus_madagascariensis";0,0105415607912006;0,91792636309877;0,917834506162605;0,060105218185379
"Rallus_semiplumbeus";0,0105415625102852;0,917925588760023;0,917833731901346;0,0667232175095469
"Rallus_antarcticus";0,0105408496499435;0,91795070362201;0,917858844250087;0,0797406131742115
"Rallus_limicola";0,0105418096607426;0,917948373249523;0,917856514110801;0,0697534282957932
"Gallirallus_okinawae";0,0105418096607426;0,91794520563426;0,917853346812521;0,0596291577950698
"Gallirallus_owstoni";0,0105419340122637;0,917943437937603;0,917851579292758;0,0806821516851561
"Gallirallus_sylvestris";0,0105420213059508;0,91796526387115;0,917873403042183;0,0912423831760163
"Gallirallus_insignis";0,0105437561099536;0,917973345282985;0,91788148364531;0,076147904238901
"Gallirallus_philippensis";0,0105443467601799;0,918006672966569;0,917914807993791;0,0788408634400014
"Gallirallus_australis";0,0105444006071957;0,918004221256336;0,917912356528901;0,073404336131575
"Gallirallus_rovianae";0,0105443964168063;0,917999921485827;0,917908057188671;0,0696323120521389
"Gallirallus_torquatus";0,0105444396595943;0,918099813429161;0,918007939135814;0,0736351824293759
"Gallirallus_calayanensis";0,0105434928527991;0,918120676323923;0,918028799942824;0,091069155382092
"Gallirallus_striatus";0,0105435162873014;0,918122609675559;0,918030733100989;0,0786674292440664
"Crex_crex";0,010542570104199;0,918132269835264;0,918040392294002;0,0745694706411009
"Habroptila_wallacii";0,0105430184509786;0,918164827060408;0,918072946261143;0,0688265982565966
"Megacrex_inepta";0,0105431750358315;0,9181559074598;0,91806402755312;0,0859348936041935
"Atlantisia_rogersi";0,0105430599996744;0,918321664202423;0,918229767708457;0,0828700569063699
"Amaurolimnas_concolor";0,0105452107582182;0,918510874349109;0,918418958920874;0,0810283283955945
"Porzana_albicollis";0,0105452107582182;0,918479202825141;0,918387290566276;0,0716231951487497
"Fulica_cristata";0,010545194659265;0,918489275310447;0,91839736204363;0,0679705305410145
"Porzana_pusilla";0,0105451094471329;0,918498881283193;0,918406967055105;0,0803400162176735
"Fulica_leucoptera";0,0105451094471329;0,918504858622203;0,918412943795962;0,0815275298250753
"Porzana_tabuensis";0,0105448382601953;0,918572820646306;0,918480899019102;0,0889498592028896
"Rougetius_rougetii";0,0105461848021207;0,918589709626497;0,918497786309213;0,065688959100012
"Porzana_parva";0,0105461848021207;0,91860206953534;0,918510144981199;0,0624172651616154
"Porzana_fluminea";0,0105465645147072;0,918453593787721;0,918361684091554;0,0763307951900194
"Anurolimnas_viridis";0,0105465645147072;0,918458433299382;0,918366523118926;0,0839312717206796
"Anurolimnas_fasciatus";0,0105465361305051;0,918465930513317;0,918374019582614;0,0768098261558383
"Anurolimnas_castaneiceps";0,0105448537804458;0,918477134081568;0,918385222029723;0,0614215205237709
"Gallinula_angulata";0,0105448537804458;0,918477134081568;0,918385222029723;0,0675434146037747
"Gallinula_mortierii";0,0105438185719643;0,918476974637117;0,918385062601228;0,0725510554965415
"Porzana_atra";0,0105447991623643;0,918644069779748;0,91855214102264;0,0742014575131992
"Porzana_spiloptera";0,0105445538754097;0,918610159096856;0,918518233733192;0,0795240213901662
"Porzana_cinerea";0,0105441848167264;0,918580429246295;0,918488506857698;0,0824296511481276
"Micropygia_schomburgkii";0,0105441655824557;0,918578842721139;0,918486920491305;0,0976137061108467
"Porzana_carolina";0,0105441671788697;0,91858249429568;0,918490571700433;0,0856061089348638
